Name,Team,G,GS,IP,TBF,O-Swing%,Z-Contact%,Contact%,Zone%,SwStr%,CSW%,K%,K%+,BB%,BB%+,K-BB%,BABIP,BABIP+,LOB%,LOB%+,HR/FB,LA,Barrel%,HardHit%,ERA,ERA-,xERA,FIP,FIP-,xFIP,xFIP-,SIERA,WHIP,WHIP+,Stuff+,Location+,Pitching+,WAR,RA9-WAR,NameASCII,PlayerId,MLBAMID
"Julian Merryweather","TOR",1,1,1,5,0.25,0.8571,0.8889,0.5,0.0625,0.1875,0.2,90.0207523412868,0,0,0.2,0.5,174.40805512209084,0.5,68.59971695263349,0,12.803000450134277,0,0.25,9,235.06218853384416,,1.1124298095703127,26.591898990103928,2.5928048312664034,65.19331716886242,2.25221700881958,2,159.66406739664984,131.65,110.10000000000001,105.11875,0.06919129937887192,-0.04274610057473183,"Julian Merryweather",16703,657240
"Yu Darvish","SDP",30,30,194.2,771,0.3359,0.8374,0.7695,0.481,0.1141,0.2962,0.2555,112.97157253861005,0.048,57.880539694418886,0.2075,0.2504970178926441,85.8213287415274,0.7822,108.24842498035771,0.096491228,17.02855694110577,0.0895,0.3695,3.097597317133335,80.8839389709965,3.49,3.3127719246087874,84.38711209290308,3.577457274338249,89.76695644033585,3.385231486595119,0.9503408021055838,74.29471096460148,113.66868517898963,102.5462361993978,104.9650384744061,4.109620094299316,5.433450222015381,"Yu Darvish",13074,506433
"Frankie Montas","- - -",27,27,144.1,608,0.3579,0.8496,0.7534,0.3876,0.1259,0.2561,0.2336,105.12291793758331,0.0707,88.12404400031045,0.1628,0.2982456140350877,104.0328749851068,0.709,97.26825532326264,0.127659574,11.209460987764245,0.0791,0.3381,4.053107534837062,108.17825465839483,4,3.7844835375689367,97.32188086384764,3.609423089155072,91.37282239984724,3.7409675531334776,1.247110010719096,99.55932840124521,103.75725702355282,101.02820690231196,104.61965622552093,2.022709034383297,1.097201943397522,"Frankie Montas",14309,593423
"Triston McKenzie","CLE",30,30,188.1,729,0.3626,0.8497,0.7505,0.4504,0.1315,0.2786,0.2593,116.69356773312262,0.0576,71.78790855773559,0.2016,0.23717948717948717,82.73202614765847,0.8108,111.24278413627098,0.105042016,19.4957995805584,0.0994,0.4057,2.915049522421994,76.67956450583868,,3.57968729221719,92.00079912339764,3.724798644153444,94.34392283225604,3.528108298577709,0.9451344535357284,75.45200554411218,108.340522875817,102.60624546114741,104.58569353667396,3.4205501079559326,5.168710231781006,"Triston McKenzie",18000,663474
"Nestor Cortes","NYY",28,28,158.1,615,0.3469,0.8333,0.7802,0.4316,0.1108,0.2832,0.265,119.29579357011835,0.0618,76.99065580120411,0.2033,0.23232323232323232,81.03808621834523,0.828,113.60462670353864,0.082051282,19.228834429990897,0.0534,0.3447,2.4442157869827343,64.26493953839132,2.7,3.1250614157045904,78.11315723944826,3.634577012735772,92.0205751515324,3.4803315027825157,0.9221072478022719,73.61369688002063,106.3819732034105,103.3436053593179,104.47397482744618,3.6262199878692627,5.143370151519775,"Nestor Cortes",17874,641482
"Walker Buehler","LAD",12,12,65,274,0.344,0.859,0.7654,0.4025,0.1166,0.262,0.2117,93.59114437450651,0.062,74.83135133797337,0.1496,0.31216931216931215,106.95051537172706,0.7487,103.60857061305968,0.126984126,7.222486743037565,0.066,0.4162,4.015384615384615,101.74009757823916,4.28,3.804737501878005,94.21597128155143,3.6395625229065236,91.29907270201889,3.822187403436213,1.2923076923076924,101.0286270615835,109.5600382409178,101.89521988527721,104.44722753346079,0.9836210012435913,0.9300360083580017,"Walker Buehler",19374,621111
"Garrett Whitlock","BOS",9,9,39,164,0.3077,0.8584,0.7709,0.476,0.1147,0.2698,0.2317,104.29233499660513,0.0549,68.37985877900387,0.1768,0.3153153153153153,109.98706178870592,0.6977,95.7205351997866,0.111111111,15.448869522758152,0.1034,0.4224,4.153846153846154,100.86468876895624,,3.5996092967498,90.5235509523886,3.6410676551170837,92.18771931292774,3.6333322968330566,1.2564102564102564,100.30178592866466,104.04161490683232,102.5613354037267,104.42810559006212,0.7515389919281006,0.4301399886608124,"Garrett Whitlock",20191,676477
"Caleb Ferguson","LAD",1,1,1,3,0.2,1,0.6667,0.5455,0.0909,0.6364,1,442.13747539246873,0,0,1,0,,1,,0,,,,0,0,,-2.8875701904296873,-68.87667184377729,-2.8875701904296873,-69.7231662037958,-0.08802299118041912,0,0,91.9090909090909,115.31818181818181,104.35454545454546,0.09457319974899292,0.06522859632968903,"Caleb Ferguson",19349,657571
"Erik Swanson","SEA",1,1,2,6,0.4,0.5455,0.6,0.6,0.24,0.36,0.1667,75.01729331766981,0,0,0.1667,0,0,1,,0,2.6416400909423827,0,0.6,0,0,,2.1124298095703127,54.242323892156854,3.5928048312664034,90.94487634836695,3.575227018612247,0,0,115.26400000000001,96.788,104,0.062339600175619125,0.13319499790668488,"Erik Swanson",16587,657024
"Hunter Brown","HOU",2,2,12,44,0.3218,0.9362,0.8267,0.4596,0.0807,0.3168,0.25,112.52594042660846,0.0682,84.95679522230354,0.1818,0.26666666666666666,93.01762939844845,0.8182,112.25408226118216,0,8.302666727701823,0.1,0.5667,1.5,38.96610985917835,,2.0290964762369796,51.38498096296018,2.892648572226366,72.91476100879692,3.0577590338323732,0.9166666666666666,73.17936422346452,112.26231155778896,102.43417085427133,103.94472361809045,0.43961301445961,0.6060199737548828,"Hunter Brown",25880,686613
"Luis Severino","NYY",19,19,102,405,0.3146,0.832,0.7484,0.424,0.1232,0.2813,0.2765,124.47313864526855,0.0741,92.29874064225976,0.2025,0.23673469387755103,82.57687507821443,0.7986,109.56899233965632,0.138613861,11.046956058547432,0.0695,0.4131,3.176470588235294,83.51786752446071,2.94,3.70066510368796,92.78807375944331,3.3822129192889907,85.52180626435559,3.3684220962856855,1,79.83203369832492,108.01892725030827,102.17268803945743,103.89938347718866,1.3839800357818604,2.2959799766540527,"Luis Severino",15890,622663
"Jameson Taillon","NYY",32,32,177.1,728,0.3404,0.8929,0.7969,0.3976,0.0991,0.2631,0.2074,93.35943390225272,0.044,54.770680123750424,0.1635,0.27626459143968873,96.36554018419027,0.7533,103.34714165985974,0.123809523,14.46284372793079,0.0833,0.3574,3.90790224661721,102.74915289325585,4.2,3.941378770973963,98.92502709450606,3.7884391230649235,95.98276439115698,3.8446299517597486,1.1278217161954431,90.03630125301727,99.70010733452597,105.37921288014316,103.7725581395349,2.2558701038360596,2.3812899589538574,"Jameson Taillon",11674,592791
"Scott Alexander","SFG",4,4,4.1,17,0.4286,0.75,0.7037,0.375,0.1429,0.3214,0.1176,52.01617321147134,0,0,0.1176,0.2,68.52083866188617,1,138.3914480020028,0,-14.635500226702009,0.0667,0.2,0,0,,2.189352209327698,58.102368195181484,2.5309774649492818,63.95064026014698,2.290679398465059,0.6923082001819612,54.122518487034085,86.85178571428571,113.0375,103.68392857142858,0.1335729956626892,0.28707700967788696,"Scott Alexander",10591,518397
"Jeffrey Springs","TBR",25,25,125,513,0.3851,0.812,0.7385,0.4117,0.1307,0.2944,0.2593,116.69356773312262,0.0546,68.00959758101266,0.2047,0.28486646884273,99.36601360071644,0.8124,111.46017650209443,0.100719424,15.00092168362752,0.0627,0.3789,2.664,71.8580430542537,,3.1364298095703127,82.40764170633209,3.3266068336963657,84.08986286047652,3.364325135002959,1.104,88.13456520295072,92.45993298228817,104.45902345619909,103.62436572522739,2.632270097732544,3.2599899768829346,"Jeffrey Springs",17677,605488
"Shane Baz","TBR",6,6,27,117,0.2939,0.8175,0.7177,0.4482,0.1329,0.2928,0.2564,115.41122076570971,0.0769,95.84869115108799,0.1795,0.3055555555555556,106.58270035238884,0.7333,100.61291815146262,0.192307692,11.995805220170455,0.0779,0.5065,5,134.8686994261518,4.23,4.408726105866609,116.50142381616173,3.42686501564803,86.67166736623433,3.586386383196576,1.3333333333333333,106.44271159776657,112.55417607223475,95.63408577878103,103.60045146726864,0.10098200291395187,0.03644400089979172,"Shane Baz",22264,669358
"Hayden Wesneski","CHC",4,4,24.1,98,0.324,0.8205,0.7486,0.4827,0.1268,0.2795,0.2245,99.25535121267284,0.051,61.53598561233638,0.1735,0.2537313432835821,86.9294221829899,0.813,112.51337234810055,0.038461538,13.238848137133049,0.0147,0.2059,1.849317629404835,46.17519573386924,,2.824758178329561,71.9239729851873,3.8722836247144263,97.04022651327375,3.6444433559342553,0.9452067883624713,73.8933496147702,98.88927536231883,105.3353623188406,103.56028985507247,0.6777080297470093,1.0025299787521362,"Hayden Wesneski",27581,669713
"Duane Underwood Jr.","PIT",1,1,1,5,0.6364,1,0.9091,0.3889,0.0556,0.2222,0.2,88.42749507849375,0,0,0.2,0.5,171.3020966547154,0.5,69.1957240010014,0,-3.5976250171661377,0,0.25,9,219.3943453384263,,1.1124298095703127,28.97932332034767,2.5928048312664034,65.47590125716819,2.25221700881958,2,156.3538275953078,84.87777777777778,111.62777777777778,103.55,0.04424380138516426,-0.03744380176067352,"Duane Underwood Jr.",14677,621249
"Graham Ashcraft","CIN",19,19,105,464,0.3363,0.9144,0.8287,0.4277,0.0843,0.2346,0.153,67.65465662726096,0.0647,77.98094703505967,0.0884,0.313953488372093,107.56178162040268,0.678,93.82471041366209,0.125,3.7957507773769477,0.0479,0.3634,4.885714285714286,114.81356039668988,4.02,4.2076679048084085,99.90138771789847,4.086458399182274,102.3238484674432,4.22150087920607,1.4190476190476191,110.93676338905172,109.28746973365621,100.14043583535107,103.54739709443096,1.3384499549865723,0.6904820203781128,"Graham Ashcraft",27552,668933
"Logan Gilbert","SEA",32,32,185.2,766,0.3022,0.8401,0.7849,0.4468,0.1078,0.2514,0.2272,102.24289059143632,0.064,79.70707128870517,0.1632,0.2915057915057915,101.68191630670158,0.7762,106.49552827619011,0.091787439,14.564572647355313,0.0708,0.4562,3.1992759950732554,86.03500383561784,4.11,3.457132947086623,89.80102603538799,3.777263218525857,95.69496742403472,3.8435780390077476,1.1795310486886246,94.16436242713083,101.68240371845944,101.1124501992032,103.39953519256305,3.1352100372314453,3.7408299446105957,"Logan Gilbert",22250,669302
"Corey Kluber","TBR",31,31,164,689,0.3879,0.8738,0.7764,0.4254,0.1141,0.2971,0.2017,90.80467735827783,0.0305,37.97778373297122,0.1713,0.3166332665330661,110.44678440597333,0.7017,96.26700603300863,0.093457943,18.242886147480238,0.0694,0.3468,4.335365853658536,116.94103084389502,4,3.5697468827410446,94.01925915751703,3.916089898856675,99.26997089826793,3.8459020154149797,1.2134146341463414,96.86935796321133,102.0740016299918,103.93068459657701,103.2881825590872,3.023669958114624,1.1922199726104736,"Corey Kluber",2429,446372
"Tyler Mahle","- - -",23,23,120.2,503,0.3172,0.8432,0.7566,0.3893,0.1099,0.2842,0.2505,110.94416959051696,0.0855,103.42393474338274,0.165,0.27848101265822783,95.58568437861605,0.6951,96.11152672041912,0.103896103,17.85542830725209,0.0753,0.3825,4.400565864639408,104.95887710290889,3.49,3.866575748708139,93.54330251576847,4.032137743822003,101.23257992196949,3.8788847089592444,1.2182357478380283,95.47109162837059,100.10509199415864,103.59338973144443,103.04607323491139,2.132793053984642,1.5757699757814407,"Tyler Mahle",16358,641816
"Yonny Chirinos","TBR",1,1,4,16,0.3462,1,0.8182,0.4468,0.0851,0.2979,0.125,56.26297021330423,0,0,0.125,0.23076923076923078,80.496025440965,1,137.19943390526697,0,-5.762569134051983,0.0769,0.3846,0,0,,2.8624298095703127,75.06525115997322,3.602617320418358,91.19756324346174,2.00025044631958,0.75,59.87402527374369,106.69999999999999,100.9191489361702,103.03191489361703,0.08947969973087311,0.2911680042743683,"Yonny Chirinos",16401,630023
"Janson Junk","LAA",2,2,7.1,33,0.2949,0.9,0.8413,0.4468,0.0709,0.2482,0.303,136.39507929134044,0.0909,113.2757261323827,0.2121,0.42105263157894735,146.8699411554449,0.566,77.66005681101952,0.2,3.219340133666992,0.05,0.35,7.363639555688145,186.1680687572824,,3.3851572005217254,83.5269880047747,2.621776202579582,65.93937515174514,3.072285183303763,1.6363643457084767,130.6342935893365,97.75531914893617,99.4063829787234,102.94397163120567,0.14523600041866302,-0.13319799304008484,"Janson Junk",23301,676083
"Ross Stripling","TOR",24,24,123.1,486,0.3829,0.8637,0.7894,0.4259,0.1088,0.275,0.2058,92.61394234526624,0.0288,35.893954278867795,0.177,0.26740947075208915,93.276731430199,0.7435,102.0070139473231,0.076923076,12.459344582479508,0.0865,0.3757,2.9189268035767277,76.23659140209377,,3.0394566394808944,75.33696852597775,3.5964335069904454,91.03832040601783,3.6877156231026857,0.9810837312021778,78.32190949021061,97.47661555312156,108.58608981380056,102.86566265060239,3.099139928817749,3.1730499267578125,"Ross Stripling",13273,548389
"John Means","BAL",2,2,8,34,0.375,0.8605,0.7945,0.4074,0.1111,0.2222,0.2059,92.66842110416815,0.0588,73.29605830554758,0.1471,0.32,111.62115527813813,0.7,96.03960373368686,0,17.17733383178711,0.04,0.4,3.375,88.9500686514205,4.31,2.1124298095703127,53.71566465963705,3.7778517089784147,95.71012197075034,3.99128064956941,1.25,99.79004212290616,105.20666666666668,97.49185185185186,102.8637037037037,0.332863986492157,0.19620899856090546,"John Means",16269,607644
"Vince Velasquez","CHW",9,9,39.1,173,0.3211,0.8341,0.7588,0.4409,0.1195,0.277,0.2023,91.06145435267116,0.0867,108.03754295642956,0.1156,0.2807017543859649,97.91329410362994,0.7143,97.99959560741942,0.142857142,19.728265431301654,0.1393,0.4426,5.262716117726438,134.2424774418346,,5.19717725717209,126.85712026600764,4.660761600293783,118.44642828712794,4.487576713247675,1.3983062148548504,111.62962886486957,103.73189655172415,102.20962643678162,102.7873563218391,0.08906160295009613,-0.055166300386190414,"Vince Velasquez",11189,592826
"Joe Musgrove","SDP",30,30,181,740,0.3555,0.8759,0.7629,0.4211,0.1101,0.3079,0.2486,109.9368854864706,0.0568,68.45462546318497,0.1919,0.27615062761506276,94.6103630059516,0.798,110.43513980835901,0.122905027,11.743462401349287,0.06,0.324,2.9337016574585637,76.60432313409564,3.27,3.587567931117274,91.25988841291019,3.47147472052943,87.15240134413202,3.447311194276011,1.0828729281767955,84.6556635598904,102.91320155312391,103.21606071302502,102.73148605718325,3.3613500595092773,4.4444499015808105,"Joe Musgrove",12970,605397
"Tylor Megill","NYM",9,9,41.1,174,0.3043,0.8311,0.7529,0.4374,0.1223,0.2691,0.2701,119.42793852166314,0.0632,76.24803661850508,0.2069,0.30275229357798167,103.72420531386437,0.6573,90.96151507645516,0.162162162,11.89142826625279,0.0957,0.3391,5.008068367795304,129.84707351928378,,3.5963011494539163,91.48768095109206,3.034378357672728,76.36937638418753,3.2776245838344433,1.2096783497090107,94.56892006808954,103.25360230547552,100.28746397694526,102.68314121037463,0.6774709820747375,0.11421900242567062,"Tylor Megill",21318,656731
"Tony Gonsolin","LAD",24,24,130.1,498,0.3359,0.8539,0.7508,0.4298,0.1231,0.2873,0.239,105.65132431154962,0.0703,84.76643768279605,0.1687,0.2066869300911854,70.81180895149329,0.8382,116.00062883540467,0.082706766,13.82483743277077,0.0559,0.3441,2.1406705587997803,54.23939482676234,3.12,3.2812282048878583,81.45796330099425,3.694706609930785,92.6594593748563,3.739435257599844,0.8746825939181898,68.37998574505063,102.75732737208145,99.99940387481377,102.63939393939394,2.7078800201416016,5.214320182800293,"Tony Gonsolin",19388,664062
"Jakob Junis","SFG",17,17,84,365,0.3219,0.8825,0.7978,0.4525,0.0914,0.2935,0.1945,86.00482356254206,0.0521,62.78356407179524,0.1425,0.3127413127413127,107.14648516626985,0.6956,96.26018054805226,0.129032258,12.699253366954292,0.0738,0.3764,4.821428571428571,123.93918285932865,,4.100525047665551,107.4408084339295,3.8823688216862227,97.28902503898578,4.0208205131429064,1.3333333333333333,104.23588506353852,99.11353276353275,103.49508547008546,102.60263532763537,0.8027679920196533,0.3355090022087097,"Jakob Junis",13619,596001
"Luis L. Ortiz","PIT",4,4,16,69,0.345,0.8462,0.7097,0.3782,0.1309,0.3164,0.2464,108.93242121078741,0.1449,174.7978724538495,0.1014,0.17073170731707318,58.4933988577077,0.5422,75.03150785618581,0.058823529,11.982073528010671,0.0238,0.3095,4.5,109.69717266921315,2.96,3.6749298095703127,92.24730666906117,4.435328270122409,110.93035459697003,4.6495289973730625,1.125,87.94902802236064,117.05818181818181,95.73490909090908,102.4389090909091,0.31446799635887146,0.08800770342350006,"Luis L. Ortiz",27646,682847
"Kutter Crawford","BOS",12,12,61.1,259,0.3216,0.8674,0.7679,0.4248,0.1087,0.2764,0.2124,95.58187973916723,0.0772,96.2187641980962,0.1351,0.313953488372093,109.51203461154539,0.6667,91.46628917871169,0.12345679,15.81594509548611,0.0714,0.3736,5.429350640126229,131.8367946840787,,4.514604449362672,113.93184193181753,4.350099637317827,110.44639836273161,4.2664842006359605,1.3695659272390486,109.33523325542535,101.83790650406507,101.34054878048781,102.41900406504064,0.42928600311279297,0.05839589983224869,"Kutter Crawford",20531,676710
"José Berríos","TOR",32,32,172,753,0.3406,0.8921,0.8079,0.4293,0.093,0.2767,0.1979,89.06435656488505,0.0598,74.46412328256034,0.1381,0.32755298651252407,114.25575865416353,0.709,97.2682552597823,0.13488372,13.949517697704081,0.0949,0.4343,5.232558139534884,136.6640631010722,5.11,4.548476321198219,113.5083464095573,4.2070846332020535,106.76353902068716,4.126712719148111,1.4186046511627908,113.25009431622838,100.33008458992276,103.14954027215887,102.29389481426999,1.0604300498962402,-0.2757140100002289,"Jose Berrios",14168,621244
"Luis Castillo","- - -",25,25,150.1,615,0.3314,0.8262,0.7451,0.4401,0.1257,0.2841,0.2715,121.05749981585706,0.0732,89.3553003482753,0.1984,0.27486910994764396,94.96812624945818,0.7526,103.76581027560647,0.1,10.398730342252266,0.0684,0.3722,2.993348824222058,75.01407119237903,3.31,3.0725184919140185,75.86173321595396,3.2284969289911136,81.2427475844907,3.348871684370007,1.0842574629959898,85.55659841247962,102.18529005086305,102.09213272418641,102.26760987692145,3.69963002204895,3.793350100517273,"Luis Castillo",15689,622491
"Taijuan Walker","NYM",29,29,157.1,649,0.3296,0.8741,0.7871,0.398,0.1004,0.2664,0.2034,89.92626595670339,0.0693,83.62825780045131,0.1341,0.2838137472283814,97.2357799193063,0.7572,104.79352413681356,0.095541401,11.308369777513587,0.073,0.3991,3.4894143376353837,90.47205564361094,3.94,3.646329271066437,92.73903578230114,3.8841616404819748,97.33325329496327,4.046995888746473,1.1949178423960876,93.4149891602775,105.00814279983955,100.462855996791,102.2435619735259,2.621000051498413,3.0574400424957275,"Taijuan Walker",11836,592836
"Steven Matz","STL",10,10,42.2,186,0.3136,0.8175,0.7573,0.472,0.1199,0.2986,0.2742,121.2312430816237,0.0484,58.35993399501507,0.2258,0.33620689655172414,115.1858925781707,0.6624,91.66954883580522,0.181818181,13.582419118573588,0.1048,0.379,5.695308256664681,144.242174185059,,3.9327416983903287,100.17864180412792,3.0218791181599287,76.0610242149634,3.129001874201743,1.3124990221120252,102.60712291115684,98.7706434316354,105.83418230563004,102.1781501340482,0.5569239854812622,-0.0921000987291336,"Steven Matz",13361,571927
"Carlos Carrasco","NYM",29,29,152,645,0.385,0.8676,0.7494,0.3872,0.1298,0.2711,0.2357,104.19363728969091,0.0636,76.66715942395722,0.1721,0.3372365339578454,115.5386506710961,0.7465,103.3104793090239,0.120567375,9.67045820223112,0.0698,0.3941,3.9671052631578947,102.85742344822862,4.08,3.53348244114926,89.91639481054517,3.452777691538397,86.69115172638305,3.6045174982096015,1.3289473684210527,103.89300386267162,92.14237147595352,104.9445688225539,102.09701492537316,2.4572501182556152,1.8352999687194824,"Carlos Carrasco",6632,471911
