PlayerId,MLBAMID,Name
1003975,114055.0,Bob Feller
1003977,114056.0,Happy Felsch
1003980,114059.0,Frank Fennelly
1003984,114066.0,Alex Ferguson
1003985,114069.0,Bob Ferguson
1003987,114064.0,Charlie Ferguson
1003989,114065.0,Cecil Ferguson
1003990,114067.0,Joe Ferguson
1003991,114070.0,Felix Fermin
1003993,114073.0,Alex Fernandez
1003994,114077.0,Chico Fernandez
1003999,114076.0,Nanny Fernandez
1004000,114080.0,Osvaldo Fernandez
1004001,114074.0,Sid Fernandez
1004002,114079.0,Tony Fernandez
1004003,114081.0,Al Ferrara
1004005,114082.0,Don Ferrarese
1004007,114086.0,Rick Ferrell
1004010,114087.0,Wes Ferrell
1004012,114092.0,Dave Ferriss
1004013,114090.0,Hobe Ferris
1004014,114089.0,Tom Ferrick
1004017,114095.0,Alex Ferson
1004018,114096.0,Lou Fette
1004020,114099.0,Chick Fewster
1004023,114102.0,Mark Fidrych
1004026,114106.0,Cecil Fielder
1004028,114104.0,Jim Field
1004029,114109.0,Jocko Fields
1004033,114112.0,Jack Fifield
1004037,114116.0,Ed Figueroa
1004040,114119.0,Tom Filer
1004045,114123.0,Dana Fillingim
1004046,114124.0,Pete Filson
1004051,114129.0,Rollie Fingers
1004052,114130.0,Jim Finigan
1004057,114138.0,Joseph Finneran
1004059,114140.0,Lou Finney
1004060,114137.0,Neal Finn
1004066,114152.0,Bill Fischer
1004067,114146.0,Carl Fischer
1004068,114147.0,Hank Fischer
1004070,114153.0,Mike Fischlin
1004071,114149.0,Rube Fischer
1004073,114151.0,William Fischer
1004076,114177.0,Bob Fisher
1004077,114160.0,Brian Fisher
1004078,114181.0,Cherokee Fisher
1004081,114163.0,Chauncey Fisher
1004085,114166.0,Eddie Fisher
1004090,114173.0,Jack Fisher
1004095,114176.0,Ray Fisher
1004101,114182.0,Carlton Fisk
1004103,114184.0,Wes Fisler
1004107,114188.0,Ed Fitz Gerald
1004114,114197.0,Mike Fitzgerald
1004117,203709.0,Warren Fitzgerald
1004119,114201.0,Al Fitzmorris
1004122,114203.0,Freddie Fitzsimmons
1004124,114205.0,Max Flack
1004126,114207.0,Ira Flagstead
1004129,114211.0,Patsy Flaherty
1004133,114216.0,Mike Flanagan
1004138,114220.0,Tim Flannery
1004144,114227.0,Bill Fleming
1004145,114226.0,Dave Fleming
1004146,114228.0,Les Fleming
1004149,114232.0,Art Fletcher
1004150,114235.0,Elbie Fletcher
1004155,114239.0,Scott Fletcher
1004158,114241.0,Elmer Flick
1004162,114245.0,Silver Flint
1004165,114248.0,Curt Flood
1004170,114254.0,Jesse Flores
1004172,114255.0,Bryce Florie
1004175,114259.0,Jake Flowers
1004182,114271.0,Doug Flynn
1004191,114275.0,Jim Fogarty
1004194,114278.0,Hank Foiles
1004195,114279.0,Curry Foley
1004200,114284.0,Tom Foley
1004201,114285.0,Will Foley
1004202,114286.0,Tim Foli
1004203,114287.0,Rich Folkers
1004204,114288.0,Dee Fondy
1004205,114289.0,Lew Fonseca
1004207,114290.0,Ray Fontenot
1004210,114293.0,Barry Foote
1004213,114295.0,Davy Force
1004216,114297.0,Dan Ford
1004221,114303.0,Horace Ford
1004223,114305.0,Russ Ford
1004227,114299.0,Whitey Ford
1004229,114311.0,Frank Foreman
1004232,114314.0,Mike Fornieles
1004233,114316.0,Bob Forsch
1004234,114315.0,Ken Forsch
1004236,114317.0,Terry Forster
1004242,114325.0,Tony Fossas
1004243,114326.0,Ray Fosse
1004246,114327.0,Alan Foster
1004248,114330.0,Eddie Foster
1004250,114333.0,George Foster
1004251,114334.0,Kevin Foster
1004255,114328.0,Clarence Foster
1004257,114338.0,Roy Foster
1004259,114332.0,Rube Foster
1004261,114340.0,Bob Fothergill
1004262,114341.0,Steve Foucault
1004264,114343.0,Jack Fournier
1004266,114346.0,Dave Foutz
1004268,114349.0,Art Fowler
1004270,114351.0,Dick Fowler
1004275,114366.0,Bill Foxen
1004278,114360.0,Howie Fox
1004280,114362.0,John Fox
1004281,114361.0,Nellie Fox
1004283,114357.0,Pete Fox
1004284,114364.0,Terry Fox
1004285,114367.0,Jimmie Foxx
1004286,114368.0,Joe Foy
1004287,114369.0,Paul Foytack
1004289,114372.0,Earl Francis
1004291,114373.0,Ray Francis
1004292,114378.0,Terry Francona
1004293,114377.0,Tito Francona
1004297,114381.0,Fred Frankhouse
1004304,114388.0,John Frascatore
1004305,114389.0,Chick Fraser
1004306,114390.0,Willie Fraser
1004307,114391.0,Victor Frazier
1004308,114393.0,George Frazier
1004311,114395.0,Johnny Frederick
1004315,114399.0,Bill Freehan
1004316,114406.0,Buck Freeman
1004319,114403.0,Hersh Freeman
1004326,114410.0,Marvin Freeman
1004328,114411.0,Gene Freese
1004330,114414.0,Jim Fregosi
1004332,114416.0,Howard Freigau
1004333,114417.0,Dave Freisleben
1004334,114418.0,Tony Freitas
1004338,114421.0,Larry French
1004341,114424.0,Walter French
1004342,114426.0,Benny Frey
1004343,114427.0,Lonny Frey
1004344,114428.0,Steve Frey
1004346,114430.0,Pepe Frias
1004347,114431.0,Bernie Friberg
1004348,114432.0,Marion Fricano
1004353,114438.0,Bill Friel
1004355,114442.0,Bob Friend
1004356,114439.0,Danny Friend
1004364,114448.0,Frankie Frisch
1004365,114449.0,Danny Frisella
1004372,114456.0,Sam Frock
1004374,114458.0,Todd Frohwirth
1004375,114459.0,Art Fromme
1004376,114460.0,Dave Frost
1004378,114464.0,Jeff Frye
1004381,114466.0,Woodie Fryman
1004385,114470.0,Tito Fuentes
1004390,114483.0,Curt Fullerton
1004397,114482.0,Shorty Fuller
1004399,114484.0,Chick Fullis
1004400,114486.0,Charles Fulmer
1004401,114487.0,Chris Fulmer
1004404,114490.0,Dave Fultz
1004407,114492.0,Liz Funk
1004409,114495.0,Carl Furillo
1004414,114500.0,Frank Gabler
1004419,114504.0,Len Gabrielson
1004422,114508.0,Gary Gaetti
1004425,114511.0,Phil Gagliano
1004427,114513.0,Greg Gagne
1004432,114518.0,Del Gainer
1004440,114525.0,Augie Galan
1004443,114530.0,Denny Galehouse
1004444,114529.0,Rich Gale
1004445,114531.0,Al Gallagher
1004448,114533.0,Dave Gallagher
1004458,114545.0,Mike Gallego
1004460,114546.0,Bert Gallia
1004463,114549.0,Chick Galloway
1004469,114552.0,Pud Galvin
1004473,114558.0,Oscar Gamble
1004476,114561.0,Chick Gandil
1004478,114563.0,Bob Ganley
1004483,114569.0,Jim Gantner
1004485,114570.0,Charlie Ganzel
1004486,114572.0,John Ganzel
1004487,114573.0,Joe Garagiola
1004493,114577.0,Gene Garber
1004496,114583.0,Carlos Garcia
1004498,114584.0,Damaso Garcia
1004502,114582.0,Kiko Garcia
1004505,114586.0,Mike Garcia
1004508,114591.0,Pedro Garcia
1004511,114594.0,Ramon Garcia
1004516,114601.0,Mike Gardiner
1004520,114616.0,Billy Gardner
1004522,114605.0,Earle Gardner
1004527,114608.0,Jim Gardner
1004528,114617.0,Larry Gardner
1004529,114610.0,Mark Gardner
1004531,114613.0,Rob Gardner
1004532,114614.0,Wes Gardner
1004538,114622.0,Wayne Garland
1004539,114623.0,Mike Garman
1004540,114624.0,Debs Garms
1004541,114625.0,Phil Garner
1004546,114628.0,Scott Garrelts
1004547,114632.0,Wayne Garrett
1004554,114627.0,Ralph Garr
1004556,114640.0,Ned Garver
1004557,114641.0,Steve Garvey
1004558,114642.0,Jerry Garvin
1004559,114643.0,Ned Garvin
1004560,114644.0,Harry Gaspar
1004566,114650.0,Cito Gaston
1004567,114651.0,Milt Gaston
1004569,114653.0,Hank Gastright
1004570,114654.0,Brent Gates
1004591,114675.0,Joe Gedeon
1004592,114676.0,Rich Gedman
1004596,114682.0,Charlie Gehringer
1004598,114680.0,Lou Gehrig
1004600,114684.0,Phil Geier
1004601,114685.0,Gary Geiger
1004607,114691.0,Charlie Gelbert
1004609,114693.0,Joe Genewich
1004612,114696.0,Jim Gentile
1004614,114698.0,Gary Gentry
1004627,114710.0,Wally Gerber
1004629,114714.0,Joe Gerhardt
1004632,114716.0,Al Gerheauser
1004636,114720.0,Les German
1004637,114722.0,Dick Gernert
1004639,114723.0,Cesar Geronimo
1004642,114726.0,Doc Gessler
1004644,114728.0,Al Gettel
1004648,114732.0,Gus Getz
1004649,114733.0,Pretzels Getzien
1004650,114734.0,Rube Geyer
1004652,114736.0,Patsy Gharrity
1004658,114743.0,Joe Gibbon
1004660,114745.0,Jake Gibbs
1004662,114756.0,Bob Gibson
1004667,114749.0,Frank Gibson
1004668,114750.0,George Gibson
1004669,114752.0,Kirk Gibson
1004670,114754.0,Norwood Gibson
1004671,114755.0,Paul Gibson
1004674,114759.0,Sam Gibson
1004686,114784.0,Billy Gilbert
1004698,114783.0,Wally Gilbert
1004700,114785.0,Rod Gilbreath
1004705,114791.0,Frank Gilhooley
1004706,114792.0,Bernard Gilkey
1004707,114793.0,Bob Gilks
1004709,114802.0,Carden Gillenwater
1004715,114808.0,Patrick Gillespie
1004719,114795.0,George Gill
1004721,114812.0,Barney Gilligan
1004724,114810.0,Jim Gilliam
1004732,114819.0,Frank Gilmore
1004733,114818.0,Grover Gilmore
1004742,114828.0,Joe Ginsberg
1004748,114835.0,Dave Giusti
1004750,114838.0,Dan Gladden
1004751,114839.0,Fred Gladding
1004753,114840.0,Fred Glade
1004757,114846.0,Jack Glasscock
1004761,114848.0,Tommy Glaviano
1004762,114850.0,Ralph Glaze
1004763,114851.0,Whitey Glazner
1004764,114857.0,Bill Gleason
1004767,114852.0,Harry Gleason
1004768,114853.0,Jack Gleason
1004770,114858.0,Kid Gleason
1004772,114860.0,Jerry Don Gleaton
1004773,114861.0,Jim Gleeson
1004781,114870.0,John Glenn
1004787,114875.0,Al Glossop
1004791,114879.0,John Gochnaur
1004802,114890.0,Bill Gogolewski
1004805,114893.0,Mike Golden
1004808,114898.0,Fred Goldsmith
1004818,114906.0,Dave Goltz
1004821,114917.0,Lefty Gomez
1004822,114911.0,Leo Gomez
1004823,114912.0,Luis Gomez
1004827,114916.0,Ruben Gomez
1004832,114930.0,Fernando Gonzalez
1004838,114933.0,Julio Gonzalez
1004841,114936.0,Mike Gonzalez
1004843,114938.0,Pedro Gonzalez
1004844,114922.0,Rene Gonzales
1004845,114925.0,Tony Gonzalez
1004848,114940.0,Johnny Gooch
1004852,114947.0,Dwight Gooden
1004856,114952.0,Billy Goodman
1004857,114950.0,Ival Goodman
1004860,114953.0,Ed Goodson
1004863,114957.0,Curtis Goodwin
1004865,114944.0,Wilbur Good
1004867,114960.0,Marv Goodwin
1004874,114967.0,Joe Gordon
1004877,114970.0,Sid Gordon
1004879,114972.0,George Gore
1004886,114979.0,Tom Gorman
1004890,114984.0,Johnny Gorsica
1004892,114986.0,Jim Gosger
1004893,114987.0,Goose Goslin
1004894,114989.0,Rich Gossage
1004897,114991.0,Julio Gotay
1004898,114992.0,Jim Gott
1004904,114998.0,Hank Gowdy
1004907,115001.0,Billy Grabarkewitz
1004912,115010.0,Earl Grace
1004913,115006.0,Joe Grace
1004917,115012.0,Mike Grady
1004925,115034.0,Bill Grahame
1004933,115026.0,Peaches Graham
1004939,115035.0,Joe Grahe
1004941,115037.0,Alex Grammas
1004943,115039.0,Jack Graney
1004945,115041.0,Wayne Granger
1004946,115042.0,Eddie Grant
1004947,115049.0,George Grantham
1004948,115043.0,George Grant
1004951,115047.0,Mark Grant
1004952,115046.0,Mudcat Grant
1004956,115052.0,Mickey Grasso
1004968,115075.0,Dolly Gray
1004969,115072.0,Sam Gray
1004978,115074.0,Ted Gray
1004979,115076.0,Eli Grba
1004982,115078.0,Craig Grebeck
1004984,115110.0,Bill Greenwood
1004988,115082.0,Danny Green
1004989,115088.0,Dallas Green
1004990,115081.0,David Green
1004991,115093.0,Dick Green
1004995,115087.0,Gene Green
1004996,115096.0,Hank Greenberg
1005000,115106.0,Jim Greengrass
1005004,115105.0,Kent Greenfield
1005005,115092.0,Lenny Green
1005006,115108.0,Mike Greenwell
1005013,115099.0,Tommy Greene
1005014,115095.0,Tyler Green
1005015,115104.0,Willie Greene
1005020,115116.0,Hal Gregg
1005022,115117.0,Vean Gregg
1005027,115123.0,Bill Greif
1005028,115124.0,Ed Gremminger
1005031,115128.0,Bill Grey
1005033,115130.0,Bobby Grich
1005035,115133.0,Tom Grieve
1005036,115137.0,Alfredo Griffin
1005038,115150.0,Clark Griffith
1005040,115138.0,Doug Griffin
1005044,115136.0,Ken Griffey
1005047,115143.0,Mike Griffin
1005053,115153.0,Tommy Griffith
1005054,115146.0,Tom Griffin
1005055,115154.0,Art Griggs
1005056,115155.0,Hal Griggs
1005060,115160.0,Bob Grim
1005061,115162.0,Burleigh Grimes
1005064,115165.0,Oscar Grimes
1005065,115166.0,Ray Grimes
1005067,115159.0,John Grim
1005068,115167.0,Charlie Grimm
1005071,115171.0,Ross Grimsley
1005072,115172.0,Dan Griner
1005073,115173.0,Lee Grissom
1005074,115175.0,Marv Grissom
1005075,115176.0,Dick Groat
1005078,115179.0,Heinie Groh
1005080,115181.0,Steve Gromek
1005081,115182.0,Bob Groom
1005083,115185.0,Don Gross
1005084,115186.0,Emil Gross
1005086,115188.0,Greg Gross
1005088,115189.0,Kevin Gross
1005091,115191.0,Wayne Gross
1005092,115194.0,Jerry Grote
1005096,115198.0,Johnny Groth
1005099,115201.0,Lefty Grove
1005100,115200.0,Orval Grove
1005103,115205.0,Johnny Grubb
1005105,115207.0,Frank Grube
1005106,115208.0,Henry Gruber
1005107,115209.0,Kelly Gruber
1005112,115214.0,Joe Grzenda
1005113,115215.0,Cecilio Guante
1005115,115217.0,Mark Gubicza
1005118,115221.0,Mario Guerrero
1005119,115219.0,Mike Guerra
1005120,115222.0,Pedro Guerrero
1005122,115226.0,Lee Guetterman
1005124,115228.0,Ron Guidry
1005125,115230.0,Ozzie Guillen
1005134,115239.0,Don Gullett
1005136,115242.0,Bill Gullickson
1005139,115244.0,Ad Gumbert
1005141,115245.0,Harry Gumbert
1005143,115248.0,Randy Gumpert
1005150,115255.0,Larry Gura
1005152,115257.0,Frankie Gustine
1005156,115262.0,Jackie Gutierrez
1005157,115264.0,Don Gutteridge
1005160,115266.0,Jose Guzman
1005162,115267.0,Juan Guzman
1005165,115271.0,Chris Gwynn
1005166,115270.0,Tony Gwynn
1005168,115273.0,Bert Haas
1005172,115275.0,Moose Haas
1005173,115277.0,Mule Haas
1005176,115281.0,John Habyan
1005182,115285.0,Warren Hacker
1005183,115283.0,Stan Hack
1005184,115289.0,Harvey Haddix
1005185,115290.0,George Haddock
1005186,115291.0,Bump Hadley
1005189,115294.0,Mickey Haefner
1005191,115295.0,Chick Hafey
1005198,115303.0,Rip Hagerman
1005199,115305.0,Bill Hague
1005200,115304.0,Joe Hague
1005202,115306.0,Don Hahn
1005203,115310.0,Ed Hahn
1005205,115307.0,Noodles Hahn
1005206,115311.0,Hal Haid
1005209,115314.0,Jesse Haines
1005210,115315.0,Jerry Hairston
1005224,115324.0,Odell Hale
1005225,115329.0,Sammy Hale
1005228,115333.0,Ed Halicki
1005229,115358.0,Bill Hallahan
1005239,115337.0,Charley Hall
1005241,115350.0,Dick Hall
1005244,115359.0,Tom Haller
1005245,115339.0,George Hall
1005251,115342.0,Irv Hall
1005253,115344.0,Jimmie Hall
1005256,115347.0,Marc Hall
1005257,115366.0,Bill Hallman
1005258,115365.0,Bill Hallman
1005259,115348.0,Mel Hall
1005262,115354.0,Tom Hall
1005269,115376.0,Bob Hamelin
1005270,115386.0,Billy Hamilton
1005271,115379.0,Dave Hamilton
1005272,115378.0,Darryl Hamilton
1005273,115380.0,Earl Hamilton
1005274,115381.0,Jack Hamilton
1005275,115382.0,Jeff Hamilton
1005277,115384.0,Steve Hamilton
1005279,115387.0,Ken Hamlin
1005280,115388.0,Luke Hamlin
1005281,115390.0,Atlee Hammaker
1005286,115395.0,Granny Hamner
1005300,115411.0,Lee Handley
1005301,115407.0,Rich Hand
1005303,115413.0,Bill Hands
1005305,115416.0,Fred Haney
1005310,115422.0,Frank Hankinson
1005314,115424.0,Ned Hanlon
1005316,115430.0,Jim Hannan
1005318,115427.0,Preston Hanna
1005323,115435.0,Andy Hansen
1005329,115440.0,Ron Hansen
1005330,115441.0,Snipe Hansen
1005333,115446.0,Erik Hanson
1005338,115450.0,William Harbridge
1005339,115451.0,Mel Harder
1005344,115455.0,Jim Hardin
1005349,115460.0,Carroll Hardy
1005356,115468.0,Steve Hargan
1005359,115471.0,Bubbles Hargrave
1005360,115473.0,Charlie Hargreaves
1005361,115474.0,Mike Hargrove
1005362,115472.0,Pinky Hargrave
1005363,115476.0,Mike Harkey
1005364,115477.0,John Harkins
1005367,115481.0,Dick Harley
1005369,115482.0,Larry Harlow
1005371,115485.0,Bob Harmon
1005373,115486.0,Terry Harmon
1005374,115487.0,Pete Harnisch
1005376,115488.0,Brian Harper
1005378,115491.0,George Harper
1005379,115492.0,Harry Harper
1005380,115489.0,Jack Harper
1005382,115494.0,Terry Harper
1005383,115495.0,Tommy Harper
1005384,115497.0,Toby Harrah
1005387,115502.0,Bud Harrelson
1005389,115503.0,Ken Harrelson
1005390,115500.0,Ray Harrell
1005396,115538.0,Bill Harris
1005400,115532.0,Bob Harris
1005402,115534.0,Bucky Harris
1005407,115540.0,Chuck Harrison
1005408,115518.0,Dave Harris
1005411,115547.0,Earl Harrist
1005413,115514.0,Gail Harris
1005415,115521.0,Greg Harris
1005416,115522.0,Greg Harris
1005420,115528.0,Joe Harris
1005421,115527.0,Joe Harris
1005423,115515.0,Lum Harris
1005424,115530.0,Mickey Harris
1005430,115543.0,Roric Harrison
1005431,115546.0,Slim Harriss
1005434,115536.0,Vic Harris
1005435,115549.0,Jack Harshman
1005438,115558.0,Bill Hart
1005448,115554.0,Jim Ray Hart
1005450,115565.0,Grover Hartley
1005451,115566.0,Mike Hartley
1005454,115569.0,Fred Hartman
1005458,115572.0,Gabby Hartnett
1005463,115577.0,Roy Hartsfield
1005464,115576.0,Topsy Hartsel
1005466,115579.0,Clint Hartung
1005467,115580.0,Paul Hartzell
1005468,115581.0,Roy Hartzell
1005469,115583.0,Bryan Harvey
1005475,115590.0,Mickey Haslin
1005477,115592.0,Bill Hassamaer
1005478,115593.0,Buddy Hassett
1005479,115594.0,Ron Hassey
1005480,115595.0,Andy Hassler
1005483,115598.0,Charlie Hastings
1005484,115599.0,Scott Hastings
1005485,115600.0,Bob Hasty
1005486,115602.0,Billy Hatcher
1005488,115601.0,Mickey Hatcher
1005489,115603.0,Fred Hatfield
1005490,115604.0,Gil Hatfield
1005491,115605.0,John Hatfield
1005495,115609.0,Joe Hatten
1005496,115611.0,Grady Hatton
1005501,115616.0,Arnold Hauser
1005502,115617.0,Joe Hauser
1005504,115620.0,George Hausmann
1005505,115618.0,Tom Hausman
1005507,115622.0,Brad Havens
1005511,115627.0,Bill Hawke
1005514,115630.0,Andy Hawkins
1005517,115633.0,Pink Hawley
1005525,115640.0,Charlie Hayes
1005526,115641.0,Frankie Hayes
1005527,115643.0,Jackie Hayes
1005528,115645.0,Jackie Hayes
1005531,115646.0,Von Hayes
1005534,115650.0,Joe Haynes
1005537,115654.0,Ray Hayworth
1005542,115658.0,Ed Head
1005546,115661.0,Fran Healy
1005547,115663.0,Egyptian Healy
1005551,115667.0,Bunny Hearn
1005556,115671.0,Jim Hearn
1005559,115682.0,Cliff Heathcote
1005560,115674.0,Jeff Heath
1005564,115676.0,Mike Heath
1005568,115683.0,Neal Heaton
1005569,115684.0,Dave Heaverlo
1005570,115685.0,Wally Hebert
1005571,115686.0,Richie Hebner
1005573,115688.0,Guy Hecker
1005575,115690.0,Mike Hedlund
1005576,115691.0,Danny Heep
1005578,115694.0,Bob Heffner
1005579,115693.0,Don Heffner
1005582,115697.0,Jim Hegan
1005583,115698.0,Mike Hegan
1005586,115701.0,Jack Heidemann
1005587,115702.0,Emmet Heidrick
1005590,115705.0,Harry Heilmann
1005591,115707.0,Fred Heimach
1005596,115711.0,Ken Heintzelman
1005599,115716.0,Bob Heise
1005609,115723.0,Woodie Held
1005616,115731.0,Tommy Helms
1005620,115736.0,George Hemming
1005624,115739.0,Charlie Hemphill
1005626,115741.0,Rollie Hemsley
1005627,115742.0,Solly Hemus
1005630,115744.0,Dave Henderson
1005632,115746.0,Hardie Henderson
1005634,115748.0,Ken Henderson
1005636,115751.0,Steve Henderson
1005637,115753.0,Bob Hendley
1005638,115760.0,Claude Hendrix
1005641,115757.0,Elrod Hendricks
1005642,115754.0,George Hendrick
1005643,115755.0,Harvey Hendrick
1005645,115761.0,Tim Hendryx
1005649,115765.0,Tom Henke
1005652,115767.0,Weldon Henley
1005653,115768.0,Butch Henline
1005656,115769.0,Mike Henneman
1005657,115773.0,Pete Henning
1005664,115778.0,Tommy Henrich
1005665,115793.0,Bill Henry
1005667,115783.0,Butch Henry
1005668,115790.0,Doug Henry
1005669,115784.0,Dutch Henry
1005670,115781.0,Dwayne Henry
1005675,115789.0,John Henry
1005678,115794.0,Roy Henshaw
1005684,115802.0,Ray Herbert
1005685,115799.0,Ron Herbel
1005686,115804.0,Gil Heredia
1005691,115808.0,Babe Herman
1005692,115809.0,Billy Herman
1005693,115811.0,Gene Hermanski
1005696,115815.0,Carlos Hernandez
1005700,115818.0,Enzo Hernandez
1005703,115823.0,Jackie Hernandez
1005706,115826.0,Keith Hernandez
1005710,115831.0,Ramon Hernandez
1005714,115822.0,Willie Hernandez
1005715,115820.0,Xavier Hernandez
1005717,115836.0,Larry Herndon
1005724,115843.0,Pancho Herrera
1005726,115848.0,Art Herring
1005732,115852.0,Ed Herrmann
1005737,115839.0,Tom Herr
1005740,115858.0,Mike Hershberger
1005741,115861.0,Orel Hershiser
1005745,115864.0,Buck Herzog
1005746,115865.0,Whitey Herzog
1005747,115866.0,Joe Hesketh
1005749,115867.0,Otto Hess
1005752,115871.0,Johnny Hetki
1005756,115875.0,Ed Heusser
1005757,115876.0,Johnnie Heving
1005758,115877.0,Joe Heving
1005762,115882.0,Jack Hiatt
1005764,115884.0,Greg Hibbard
1005767,115887.0,Bryan Hickerson
1005773,115893.0,Charlie Hickman
1005777,115896.0,Jim Hickman
1005781,115900.0,Nat Hicks
1005782,115903.0,Kirby Higbe
1005788,115908.0,Dennis Higgins
1005793,115911.0,Pinky Higgins
1005794,115920.0,Dick Higham
1005795,115916.0,Andy High
1005798,115919.0,Hugh High
1005799,115921.0,Teddy Higuera
1005804,115925.0,Oral Hildebrand
1005806,115928.0,Tom Hilgendorf
1005808,115945.0,Bill Hill
1005809,115930.0,Carmen Hill
1005811,115933.0,Donnie Hill
1005812,115948.0,Chuck Hiller
1005814,115949.0,Frank Hiller
1005817,115951.0,John Hiller
1005818,115947.0,Shawn Hillegas
1005820,115935.0,Glenallen Hill
1005823,115939.0,Hunter Hill
1005826,115940.0,Jesse Hill
1005827,115941.0,Ken Hill
1005828,115942.0,Marc Hill
1005829,115954.0,Dave Hillman
1005839,115962.0,Bill Hinchman
1005845,115966.0,Paul Hines
1005852,115973.0,Chuck Hinton
1005858,115979.0,Larry Hisle
1005860,115983.0,Billy Hitchcock
1005865,115987.0,Myril Hoag
1005866,115988.0,Don Hoak
1005868,115990.0,Glen Hobbie
1005871,115993.0,Richard Hoblitzell
1005872,115994.0,Butch Hobson
1005877,115998.0,Oris Hockett
1005878,116001.0,Johnny Hodapp
1005883,116008.0,Gil Hodges
1005886,116009.0,Ron Hodges
1005887,116004.0,Shovel Hodge
1005888,116010.0,Ralph Hodgin
1005893,116015.0,Billy Hoeft
1005894,116016.0,Art Hoelskoetter
1005895,116017.0,Joe Hoerner
1005896,116018.0,Lefty Hoerst
1005899,116021.0,Bill Hoffer
1005902,116024.0,Danny Hoffman
1005905,116027.0,Glenn Hoffman
1005906,116028.0,Guy Hoffman
1005916,116040.0,Fred Hofmann
1005917,116038.0,Solly Hofman
1005924,116043.0,Shanty Hogan
1005927,116050.0,Bill Hogg
1005928,116048.0,Brad Hogg
1005930,116052.0,Chief Hogsett
1005931,116054.0,Bobby Hogue
1005935,116057.0,Chris Hoiles
1005936,116060.0,Bill Holbert
1005940,116063.0,Ken Holcombe
1005945,116067.0,Jim Holdsworth
1005946,116068.0,Walter Holke
1005947,116070.0,Al Holland
1005953,116077.0,Ed Holley
1005955,116081.0,Al Hollingsworth
1005957,116078.0,Bug Holliday
1005964,116087.0,Charlie Hollocher
1005966,116090.0,Ken Holloway
1005967,116091.0,Ed Holly
1005969,116096.0,Brian Holman
1005976,116105.0,Ducky Holmes
1005980,116106.0,Tommy Holmes
1005981,116093.0,Wattie Holm
1005983,116108.0,Chris Holt
1005985,116110.0,Jim Holt
1005986,116113.0,Brian Holton
1005989,116115.0,Ken Holtzman
1005992,116118.0,Rick Honeycutt
1005994,116120.0,Don Hood
1005999,116124.0,Jay Hook
1006001,116129.0,Bob Hooper
1006002,116127.0,Harry Hooper
1006005,116131.0,Burt Hooton
1006009,116135.0,Joe Hoover
1006015,116140.0,Gail Hopkins
1006022,116145.0,Johnny Hopp
1006025,116151.0,Joe Horlen
1006026,116154.0,Bob Horner
1006029,116152.0,Sam Horn
1006030,116156.0,Rogers Hornsby
1006031,116157.0,Joe Hornung
1006036,116163.0,Ricky Horton
1006037,116161.0,Tony Horton
1006038,116164.0,Willie Horton
1006046,116172.0,Pete Hotaling
1006048,116174.0,Byron Houck
1006049,116175.0,Sadie Houck
1006050,116176.0,Charlie Hough
1006059,116178.0,Frank House
1006063,116185.0,Paul Householder
1006064,116180.0,Tom House
1006066,116192.0,Art Houtteman
1006068,116194.0,Steve Hovley
1006071,116197.0,Bruce Howard
1006075,116201.0,David Howard
1006076,116207.0,Del Howard
1006079,116204.0,Elston Howard
1006080,116205.0,Frank Howard
1006090,116215.0,Thomas Howard
1006091,116216.0,Wilbur Howard
1006092,116218.0,Art Howe
1006095,116224.0,Dixie Howell
1006097,116223.0,Harry Howell
1006098,116226.0,Jay Howell
1006099,116225.0,Jack Howell
1006100,116227.0,Ken Howell
1006104,116232.0,Roy Howell
1006107,116222.0,Steve Howe
1006110,116236.0,Dick Howser
1006111,116238.0,Dummy Hoy
1006114,116240.0,LaMarr Hoyt
1006115,116241.0,Waite Hoyt
1006116,116242.0,Al Hrabosky
1006117,116243.0,Kent Hrbek
1006120,116246.0,Glenn Hubbard
1006122,116250.0,Bill Hubbell
1006123,116249.0,Carl Hubbell
1006124,116251.0,Ken Hubbs
1006131,116258.0,Rex Hudler
1006132,116259.0,Willis Hudlin
1006134,116261.0,Charles Hudson
1006137,116264.0,Johnny Hudson
1006139,116266.0,Nat Hudson
1006141,116268.0,Sid Hudson
1006148,116275.0,Miller Huggins
1006152,116283.0,Dick Hughes
1006154,116277.0,Jim Hughes
1006155,116294.0,Jim Hughey
1006157,116278.0,Jim Hughes
1006160,116282.0,Mickey Hughes
1006161,116284.0,Roy Hughes
1006163,116288.0,Tom Hughes
1006164,116289.0,Tom Hughes
1006166,116290.0,Tommy Hughes
1006169,116295.0,Tex Hughson
1006174,116300.0,Tim Hulett
1006176,116302.0,David Hulse
1006177,116303.0,Rudy Hulswitt
1006179,116305.0,Tom Hume
1006180,116306.0,John Hummel
1006182,116312.0,Bert Humphries
1006184,116311.0,Bob Humphreys
1006186,116314.0,Johnny Humphries
1006188,116309.0,Terry Humphrey
1006189,116315.0,Randy Hundley
1006191,116318.0,Bill Hunnefield
1006196,116331.0,Billy Hunter
1006197,116327.0,Brian R. Hunter
1006199,116334.0,Catfish Hunter
1006212,116325.0,Ron Hunt
1006216,116346.0,Clint Hurdle
1006222,116350.0,Bruce Hurst
1006223,116351.0,Don Hurst
1006228,116357.0,Butch Huskey
1006229,116358.0,Jeff Huson
1006232,116361.0,Bert Husting
1006235,116369.0,William Hutchinson
