Name,Team,G,GS,IP,TBF,O-Swing%,Z-Contact%,Contact%,Zone%,SwStr%,CSW%,K%,K%+,BB%,BB%+,K-BB%,BABIP,BABIP+,LOB%,LOB%+,HR/FB,LA,Barrel%,HardHit%,ERA,ERA-,xERA,FIP,FIP-,xFIP,xFIP-,SIERA,WHIP,WHIP+,Stuff+,Location+,Pitching+,WAR,RA9-WAR,NameASCII,PlayerId,MLBAMID
"Bailey Falter","- - -",14,14,63,277,0.3327,0.9261,0.8439,0.4731,0.0791,0.2373,0.1625,72.9727568989214,0.0614,70.91509557646005,0.1011,0.3333333333333333,112.18056498906826,0.6505,90.60611434578047,0.179487179,13.682535234191608,0.093,0.4,6.571428571428571,148.79143504954396,,5.524881152501182,124.78811731574662,4.683000636100769,106.9406323126798,4.883831538999727,1.5555555555555556,116.82379567790248,75.93939647574301,105.45837280526547,98.07280938702785,0.25922298431396484,-0.43077519722282887,"Bailey Falter",20070,663559
"Brayan Bello","BOS",28,28,157,668,0.3202,0.87,0.7779,0.4083,0.1072,0.2548,0.1976,85.19467798219056,0.0674,78.97044884758071,0.1302,0.30585683297180044,104.29971740891948,0.7621,105.89554324881895,0.171428571,4.92161468442676,0.0701,0.4433,4.24203821656051,93.45222228445394,4.21,4.535294659729976,105.1590927146805,4.022360954466899,93.86838791133246,4.176634236541399,1.3375796178343948,103.0151531378252,89.63556149732625,100.47009167303284,98.06474407944997,1.5994800329208374,2.8929998874664307,"Brayan Bello",23920,678394
"Calvin Faucher","TBR",4,4,8,39,0.3091,0.881,0.75,0.3529,0.1111,0.2573,0.1795,77.38351087965427,0.1282,150.2913393357271,0.0513,0.3333333333333333,113.66943197520538,0.5,69.47966583266188,0,2.243174093740958,0.037,0.2593,7.875,192.71611804537648,,3.3800398826599123,82.06350541199099,4.620054569840431,107.83234345039345,4.858544634381314,1.75,134.77815868865463,115.05941176470587,95.14823529411765,98.03647058823528,0.18515099585056305,-0.19618399441242218,"Calvin Faucher",20116,676534
"James Kaprielian","OAK",11,11,58.1,263,0.3299,0.8393,0.7636,0.4358,0.1144,0.2776,0.2053,88.52236481671402,0.1103,129.26198021904582,0.0951,0.30538922155688625,104.14025803716423,0.6592,91.60254449192146,0.102272727,23.365087319535817,0.0739,0.3807,5.862860337862472,143.56728890719376,,5.106469463037535,122.65814808299235,5.5949564143134705,130.60903983966682,5.17956988062752,1.5257151171630408,117.50461381410263,88.09902056807053,101.3637610186092,98.01635651322232,0.3327080011367798,-0.2984519898891449,"James Kaprielian",18331,621076
"Nathan Eovaldi","TEX",25,25,144,577,0.318,0.8517,0.758,0.397,0.115,0.2667,0.2288,98.63092705932233,0.0815,95.48839598771602,0.1473,0.27055702917771884,92.26219147059112,0.745,103.5200388934142,0.12,6.405167371264461,0.0791,0.4311,3.625,82.74899268150698,4.01,3.8800398826599123,88.08402463400357,3.9610754002299577,92.43656944692317,4.175416461067739,1.1388888888888888,87.71276994023555,101.2373087308731,100.06872187218721,97.92718271827182,2.4814999103546143,3.454930067062378,"Nathan Eovaldi",9132,543135
"Kyle Harrison","SFG",7,7,34.2,147,0.3027,0.8452,0.7963,0.4269,0.0935,0.284,0.2381,106.9494905502931,0.0748,86.46590437242413,0.1633,0.23595505617977527,79.4087145428236,0.7622,106.16211376568789,0.153846153,18.320000402706185,0.0928,0.3814,4.153842344795424,98.74504862142537,4.48,5.533883946818513,132.2225859196518,5.0139137979893365,114.489987981311,4.445422875927311,1.1538450957765067,86.65493381546429,95.13010204081635,99.15680272108843,97.88554421768708,-0.11218400299549103,0.21960699558258057,"Kyle Harrison",27758,690986
"Tony Gonsolin","LAD",20,20,103,435,0.3428,0.9,0.8034,0.3882,0.0966,0.2425,0.1885,84.67449318517005,0.092,106.25277301019808,0.0966,0.23344947735191637,78.56548279722203,0.6767,94.25280002336571,0.137681159,16.22491716945132,0.1144,0.415,4.980582524271845,116.70180330529931,5.85,5.42979716421331,122.47264007278626,5.2469107801474415,119.8055126887313,5.04793328062228,1.2233009708737863,91.87114029038933,96.69579326923079,96.92710336538461,97.8548076923077,0.33358898758888245,0.46896499395370483,"Tony Gonsolin",19388,664062
"Connor Phillips","CIN",5,5,20.2,96,0.2675,0.8776,0.7799,0.4016,0.0919,0.2703,0.2708,121.65504539989114,0.1354,156.4738111650604,0.1354,0.2549019607843137,85.7851379328169,0.64,89.14220379802228,0.178571428,21.667321341378347,0.1071,0.4107,6.967730574770267,151.42197112673836,4.67,5.916325866079111,128.13499447730786,5.01119258323506,114.42790698727163,4.643160540187797,1.4999975542908215,112.65133358560138,127.51023622047245,93.31076115485563,97.7790026246719,0.0553819015622139,-0.11393599957227707,"Connor Phillips",27649,683175
"Nick Lodolo","CIN",7,7,34.1,166,0.3632,0.8659,0.7219,0.4118,0.1296,0.3086,0.2831,127.1796953860773,0.0602,69.60836762044778,0.2229,0.43478260869565216,146.32247607269775,0.8113,113.00456249786421,0.27027027,8.33530029296875,0.1275,0.402,6.291267960990944,136.72115839110987,5,5.789022811392376,125.38000536519739,3.7843818650356615,86.43980764145314,3.4626044534648712,1.7475744336085954,131.2446076481679,97.00312989045385,101.10281690140847,97.73239436619717,0.037454698234796524,0.012490699999034405,"Nick Lodolo",26378,666157
"Xzavion Curry","CLE",9,9,34.1,147,0.3031,0.8077,0.786,0.447,0.1,0.275,0.1701,73.32256872584662,0.0884,103.67035243017688,0.0816,0.3076923076923077,104.9256295155742,0.6532,90.76172561597896,0.075471698,22.028505129234812,0.0741,0.5093,5.242723300825786,125.11718048641372,,4.536594467306216,107.51114559998037,5.574295560948528,130.1263389535166,5.365397853622687,1.4271857874470197,109.9162700221297,91.91954261954261,99.64968814968815,97.7209979209979,0.44578200578689575,0.06481499969959259,"Xzavion Curry",25595,675540
"Zach Plesac","CLE",5,5,21.1,105,0.3589,0.904,0.82,0.4351,0.0963,0.238,0.1333,57.48489380863278,0.0476,55.8224968311793,0.0857,0.40963855421686746,139.6901453189271,0.582,80.87580149686612,0.125,8.913714454287575,0.0814,0.4302,7.593761994522384,181.2245345639114,5.41,4.473791807706714,106.02131343906916,4.50568888885967,105.16041046778707,4.74642923452072,1.9687531096909885,151.62566802097962,80.96000000000002,102.82540540540539,97.70162162162161,0.24181899428367615,-0.5730310082435608,"Zach Plesac",19979,668676
"Ryan Yarbrough","- - -",9,9,46,195,0.3916,0.8702,0.7902,0.4282,0.1083,0.2729,0.159,69.18767136314942,0.0359,41.99555652590233,0.1231,0.31756756756756754,107.90083848678793,0.7143,99.29837844307791,0.1,16.39960155611724,0.0649,0.3117,4.695652173913044,107.52072240200924,,4.255039882659912,98.69636823843652,4.715934990799946,109.65659039606636,4.689561149028748,1.3043478260869565,99.74802380064638,77.12785864978903,104.87621157323689,97.61681836447661,0.8152720108628273,0.8146499693393707,"Ryan Yarbrough",16502,642232
"Josh Taylor","KCR",1,1,1,5,0.2143,1,0.7143,0.44,0.08,0.36,0.4,172.45468185703507,0.2,234.45448973886144,0.2,0.5,170.50414796280808,0.5,69.47966583266188,0,-14.00784969329834,0,0.5,0,0,,2.2550398826599123,52.86248593215673,2.2550398826599123,52.578348608277125,3.7826449845695502,2,154.03218135846245,91.292,99.052,97.616,0.034303199499845505,-0.03004859946668148,"Josh Taylor",17359,657031
"Luis Cessa","CIN",6,6,25,127,0.2964,0.9179,0.8708,0.4327,0.0603,0.2188,0.0866,38.90603505805921,0.0945,109.18099908353027,-0.0079,0.4,134.61667798688194,0.5792,80.66681084837593,0.111111111,13.799901625689339,0.0777,0.4563,9.36,203.41051286889078,,5.4950398826599125,119.0178660607061,5.72066103219986,130.61351177355388,6.18278736880327,2.2,165.22222531589065,84.00859728506786,102.3952488687783,97.5024886877828,0.16788600385189056,-0.6651890277862549,"Luis Cessa",13345,570666
"Dylan Dodd","ATL",7,7,34.1,164,0.3212,0.8843,0.8421,0.5176,0.0845,0.2465,0.0915,41.084255247854,0.0732,84.54870056617278,0.0183,0.3464566929133858,116.59712266580324,0.6929,96.5081209007148,0.14516129,16.788444010416665,0.125,0.4632,7.60194878619739,171.34168974608463,8.53,6.924946193237963,160.48081101176305,6.50284524339413,148.45803259887467,6.185947507665345,1.8932056364093117,142.1816582855152,81.53239436619717,106.06531690140847,97.50140845070422,-0.5048840045928955,-0.5303869843482971,"Dylan Dodd",29928,689266
"Anthony DeSclafani","SFG",18,18,95.1,396,0.3027,0.9033,0.8158,0.4164,0.0854,0.2603,0.1944,87.34208378470382,0.0455,52.52267760693311,0.149,0.29328621908127206,98.70304128013426,0.6439,89.68028550071952,0.142857142,10.796288559117269,0.0842,0.4478,4.720281483148448,112.21042732743939,,4.241054236917588,101.35808900325593,4.031563799850353,92.0789436919101,4.275590755077165,1.2062941568046035,90.59391135127842,93.8400409276944,98.71050477489769,97.4382673942701,1.0573699474334717,0.42584899067878723,"Anthony DeSclafani",13050,543101
"Patrick Sandoval","LAA",28,28,144.2,652,0.3166,0.8484,0.7414,0.4143,0.12,0.2789,0.1963,84.64033447918884,0.1135,133.04932639493128,0.0828,0.3064516129032258,104.50254229978559,0.6499,90.30334838929647,0.09090909,9.267562553388382,0.0695,0.3475,4.105981111280927,94.17940232189427,4.73,4.181304981837764,95.22126789559209,4.611552251360363,107.63370322038128,5.000885033671537,1.513821318805594,116.58859996128501,92.05423533921041,97.2277117669605,97.3989651207359,2.349600076675415,0.7374799847602844,"Patrick Sandoval",19447,663776
"Tyler Holton","DET",1,1,1,3,0.4,0.3333,0.5714,0.2308,0.2308,0.2308,0.3333,143.71223473715034,0.3333,390.75748250734495,0,0,0,1,138.95933166532376,0,-31.130199432373047,0,0,0,0,,4.255039882659912,100.16964748025623,4.255039882659912,99.30448112797666,7.477804979811549,1,77.01609067923123,78.4923076923077,107.20769230769231,97.37692307692308,0.010365299880504608,0.06616369634866714,"Tyler Holton",26231,663947
"Kris Bubic","KCR",3,3,16,68,0.3357,0.7979,0.7254,0.4583,0.1472,0.2755,0.2353,101.44393022516746,0.0294,34.478600604699075,0.2059,0.375,127.87811097210606,0.7282,101.18397925597726,0.058823529,8.818416595458984,0.0612,0.449,3.9375,88.38337862281955,4.18,2.6300398826599123,61.67098168790015,3.5742273561656477,83.39861296095542,3.5501267856938266,1.3125,101.08361901649097,83.77773109243697,102.32436974789914,97.3764705882353,0.4975219964981079,0.3748120069503784,"Kris Bubic",21455,663460
"Tayler Scott","- - -",2,2,2,9,0.25,0.8,0.6923,0.5385,0.1538,0.3462,0.2222,95.80815658724168,0,0,0.2222,0.5,170.50414796280808,0.75,104.21949867951317,0,-6.780266761779785,0,0.6667,0,0,,2.7550398826599123,63.527588505035936,3.5817163407802584,83.57357860472557,2.69920004993871,1.5,115.52413601884683,107.33846153846154,100.69999999999999,97.36538461538461,0.060749759897589684,0.039211198687553406,"Tayler Scott",13652,605463
"Julio Teheran","MIL",11,11,62.2,254,0.2836,0.8547,0.8081,0.4217,0.0902,0.2686,0.1732,77.81207011611842,0.0433,50.0412910540349,0.1299,0.26229508196721313,88.27323146680781,0.7045,98.12151929715513,0.148148148,14.621495197728738,0.0923,0.4051,4.739359297975937,108.10722103356909,,5.05823045731069,114.82355335133545,4.705915522448236,107.46340579849705,4.611825249610284,1.1329781486743822,85.08780498102702,83.21034115138595,102.96545842217483,97.35650319829422,0.2814300060272217,0.608659029006958,"Julio Teheran",6797,527054
"Eduardo Rodriguez","DET",26,26,152.2,621,0.3097,0.8427,0.7807,0.4292,0.1041,0.2797,0.2303,99.27946660296449,0.0773,90.61042965600515,0.153,0.27427184466019416,93.52897436794811,0.7595,105.53873278724397,0.096774193,13.75654101072995,0.0749,0.37,3.301302674563239,76.93160671680943,4.04,3.6611525132609457,86.17373466443877,4.062481543299496,94.80572788661259,4.262028782631361,1.152835854609385,88.7869107168654,83.1506339814032,103.20803043110735,97.33254437869829,3.0005500316619873,3.947920083999634,"Eduardo Rodriguez",13164,593958
"Freddy Tarnok","OAK",1,1,2.2,12,0.303,0.8462,0.6087,0.3265,0.1837,0.3061,0.3333,143.71223473715034,0.0833,97.68937033376814,0.25,0.3333333333333333,113.66943197520538,0.3846,53.445896708841865,0.2,28.28242928641183,0,0.4286,10.124987024830519,247.93647701070813,,6.255036038165251,150.27148947727042,4.480075030728836,104.56199220310603,4.128037934353973,1.4999980777526694,115.52398797487211,100.88367346938776,97.64489795918368,97.28775510204082,-0.030348699539899826,-0.12170799821615219,"Freddy Tarnok",23324,676206
"Brendan White","DET",2,2,2,13,0.2188,0.8333,0.76,0.4286,0.1071,0.2857,0.2308,99.49308535510737,0.1538,180.34960649950906,0.0769,0.5,170.50414796280808,0.7143,99.25666543552859,0,13.582416534423828,0,0.6667,9,209.7306817051808,,6.255039882659912,147.30287016516291,7.908392798900604,184.65800738072332,5.257544626073597,2.5,192.54022669807804,88.53214285714284,91.475,97.25714285714285,-0.02350359968841076,-0.06894800066947937,"Brendan White",26024,686839
"Trevor Megill","MIL",2,2,2,11,0.2174,0.9167,0.7647,0.425,0.0976,0.2927,0.2727,122.50577980720144,0.0909,105.04535521386622,0.1818,0.5714285714285714,192.3095399812599,0.6,83.57081606064588,0,7.332042694091797,0.1429,0.2857,9,205.29462489110105,,1.7550398826599123,39.907540280566806,3.4083927989006044,77.86210353451925,3.9698793616209875,2.5,187.75252876805757,112.45750000000001,86.04499999999999,97.245,0.07795500010251999,-0.06785889714956284,"Trevor Megill",17722,656730
"Ranger Suárez","PHI",22,22,125,540,0.3233,0.8937,0.7901,0.393,0.0939,0.2722,0.2204,98.98769501588937,0.0889,102.71101398689142,0.1315,0.3240223463687151,109.04702965417809,0.7463,103.94380097066905,0.115044247,8.114877144712194,0.0755,0.3612,4.176,94.96708842134576,4.39,3.9030398826599124,87.06851217115212,4.045670918941498,92.40077936284861,4.37807276613575,1.416,106.3430322942278,85.42551071250625,100.69696063776782,97.22012954658696,2.4162800312042236,2.4482100009918213,"Ranger Suarez",17277,624133
"Rob Zastryzny","PIT",1,1,1,4,0.3333,0.8571,0.75,0.4,0.12,0.24,0.25,112.29696512272656,0,0,0.25,0.6666666666666666,224.36112997813652,0.5,69.6423467172049,0,10.724933624267578,0,0.6667,9,202.88869899525076,,1.2550398826599123,28.75975425355649,1.2550398826599123,28.736142657026498,3.3189299845695497,2,150.20202301444604,92.95200000000001,94.39200000000001,97.18400000000001,0.04387909919023514,-0.03343699872493744,"Rob Zastryzny",15094,642239
"Rich Hill","- - -",27,27,135.2,613,0.2732,0.8966,0.8341,0.4432,0.074,0.2688,0.1958,87.9323706751584,0.0865,99.90447384777758,0.1093,0.32116788321167883,108.08638378508768,0.6766,94.23551860462233,0.140243902,14.664074821651262,0.1037,0.3894,5.572480188405133,127.8562839830231,,4.994597190151461,114.47145309273736,4.789313788535767,109.36602934253708,4.815800904872797,1.5331691523654334,115.1425541543158,93.39498352985616,96.88744001024457,97.17733162319284,0.5614469647407532,-0.36963897943496704,"Rich Hill",4806,448179
"Allan Winans","ATL",6,6,32.1,141,0.3435,0.8553,0.7708,0.4494,0.1084,0.314,0.2411,108.31480289169741,0.0567,65.56022159542015,0.1844,0.34782608695652173,117.05798085815819,0.7,97.49928540408686,0.135135135,13.91309222978415,0.0825,0.3918,5.2886649934680126,119.20217064959395,4.36,4.090092250049598,94.828274669869,3.971764027555353,90.71468925312733,3.879139218444559,1.391753945649477,104.52212908744443,77.15805243445693,103.6621722846442,97.10262172284644,0.47498199343681335,0.2180200070142746,"Allan Winans",21238,642216
"Adrian Houser","MIL",21,21,106.1,459,0.2762,0.8926,0.8389,0.4261,0.0715,0.2609,0.2048,91.99054209077424,0.0697,80.55765814221864,0.1351,0.325,109.37605086434156,0.7186,100.09111851862755,0.101694915,11.39042538350114,0.0723,0.4639,4.231988180763261,96.5338251237074,,3.8851359006846646,88.21789280850282,4.252807686951194,97.1263367411995,4.407766555216222,1.3918538905621392,104.52963505148034,82.89812286689421,102.40711035267354,97.09670079635949,1.8112900257110596,1.3608399629592896,"Adrian Houser",12718,605288
"Cole Irvin","BAL",12,12,58,250,0.3535,0.8713,0.8202,0.4536,0.0928,0.2537,0.192,82.77824729137683,0.064,75.02543671643566,0.128,0.29651162790697677,101.11292495468851,0.731,101.5784588131801,0.123287671,13.881452677636172,0.1326,0.3536,4.810344827586207,115.02044180497654,,4.703315744728878,111.63291667610704,4.767018553100783,111.2658727291165,4.609435128569549,1.3103448275862069,100.9176360624409,79.27660944206009,104.44259656652359,97.07221030042919,0.39312899112701416,0.5228980183601379,"Cole Irvin",19244,608344
"Slade Cecconi","ARI",4,4,17.2,76,0.2318,0.934,0.8369,0.4793,0.0793,0.2172,0.1974,88.65549875745845,0.0526,60.81573147939668,0.1447,0.3333333333333333,112.18056498906826,0.6306,87.8371939698987,0.08,15.067545942826705,0.1071,0.5179,5.603762896576161,127.82597589523874,,3.877680204501708,91.58282984171592,4.745630788980591,108.36945822269222,4.506733930784945,1.3584879749275542,102.02382103745835,91.49655172413793,98.74551724137932,97.05620689655173,0.3714430034160614,0.07596120238304138,"Slade Cecconi",27500,677944
"Andrew Abbott","CIN",21,21,109.1,459,0.3221,0.8527,0.7648,0.404,0.1091,0.2692,0.2614,117.43473454573834,0.0959,110.76678037886273,0.1656,0.302158273381295,101.68885747210506,0.7993,111.3368674458058,0.106666666,21.634380051185346,0.0918,0.4252,3.8689142280151523,84.07882771007593,3.96,4.197115923996935,90.92925197942604,4.5629975642072,104.20291748174797,4.334173792087169,1.3170771840051583,98.91382875187229,86.5927704485488,100.7850659630607,96.9615831134565,2.1565101146698,2.794790029525757,"Andrew Abbott",29911,671096
"Spencer Turnbull","DET",7,7,31,145,0.3189,0.8581,0.8008,0.418,0.0899,0.268,0.1655,71.36055784627301,0.1034,121.2695626474521,0.0621,0.32653061224489793,111.34964764918078,0.6042,83.95459612182691,0.151515151,9.562544718827352,0.0874,0.3689,7.258064516129032,169.13764653643614,6.16,5.545362463305073,130.57817824471218,5.208609116077423,121.5827823116641,5.237400745582525,1.6774193548387097,129.18828113935558,97.74324324324321,100.3974774774775,96.95819819819819,-0.04419130086898804,-0.5246760249137878,"Spencer Turnbull",16207,605513
"Tyler Anderson","LAA",25,25,132,590,0.3232,0.823,0.7484,0.4092,0.1249,0.264,0.1847,79.6506790253638,0.1,117.22724486943072,0.0847,0.3047858942065491,103.93451840554044,0.6785,94.28831168469532,0.091370558,19.24734624539312,0.0819,0.3133,5.5227272727272725,126.67548623233137,,4.876252003872033,111.06460414291858,5.571028704625188,130.05001517277302,5.293514109030786,1.5,115.52413601884683,90.71196656401231,99.37237131544217,96.91416630004404,1.2181799411773682,0.45044800639152527,"Tyler Anderson",12880,542881
"Denyi Reyes","NYM",3,3,11,54,0.3655,0.8525,0.807,0.3527,0.0982,0.2054,0.1481,66.54634963581012,0.0926,106.99063995484485,0.0556,0.35135135135135137,118.2443793128017,0.5618,78.24982765946059,0.176470588,17.711524963378906,0.1,0.4,9.818181818181818,235.41027500981997,,6.98231260993264,161.61495017769326,5.9920398441228,136.80466827045606,5.600088929715599,1.9090909090909092,143.37465833197123,85.88445595854921,105.84196891191709,96.84559585492227,-0.12547700107097626,-0.4414989948272705,"Denyi Reyes",20526,660593
"Jesse Scholtens","CHW",11,11,53.2,244,0.301,0.8967,0.8081,0.3732,0.0849,0.2537,0.1557,67.14424049116275,0.0738,86.47911412595136,0.082,0.3446327683615819,117.52263305911063,0.6974,96.90584970666215,0.138888888,13.486149262616978,0.0856,0.3904,5.869561740589888,135.83509821162127,,5.323361638867778,119.1875526070584,5.119164430058789,119.4930801856193,5.114520083622014,1.6583841108333335,127.72226106093625,81.81184486373166,98.63763102725369,96.83637316561845,0.24755099415779114,-0.17166300117969513,"Jesse Scholtens",19205,669947
"Jordan Lyles","KCR",31,31,177.2,748,0.3195,0.9109,0.8172,0.4022,0.0872,0.2379,0.1604,69.16631604301706,0.0602,70.52441107378512,0.1003,0.25464684014869887,86.83668502195057,0.5626,78.18477469338873,0.140794223,19.83157894736842,0.0988,0.3536,6.281413842901477,140.99621027651588,5.03,5.619012834289501,131.87992984379653,5.343096428053256,124.72481829246456,5.147211446816468,1.2439000531193787,95.8003192869426,85.16859799713876,101.0792203147353,96.83136623748207,0.16687199473381042,-0.8297160267829895,"Jordan Lyles",7593,543475
"Peyton Battenfield","CLE",6,6,32.2,134,0.3432,0.8333,0.7538,0.4012,0.1265,0.2747,0.1866,80.43595228147322,0.0597,69.9864142175436,0.1269,0.2631578947368421,89.7390252435832,0.6536,90.82309255811035,0.146341463,14.692474667388614,0.1287,0.495,4.683668911535972,111.77539132209182,,4.8468750682799815,114.871757733057,4.5342468898325485,105.8276129367653,4.589191319292269,1.1938763892150517,91.94769225157955,87.10138339920948,103.58517786561266,96.79980237154153,0.16801899671554565,0.15818899869918823,"Peyton Battenfield",25777,685410
"Scott McGough","ARI",1,1,2.1,9,0.3462,0.7,0.7368,0.35,0.125,0.25,0.2222,99.81952445371518,0.1111,128.38876863911318,0.1111,0.16666666666666666,56.09028249453413,1,139.2846934344098,0,10.769217173258463,0,0.1667,0,0,,2.8264678264141625,66.78451797762064,3.535048685427343,80.75159372420873,4.37973508437034,0.8571441124914999,64.37238985557259,95.095,93.33,96.73499999999999,0.06482359766960144,0.1652580052614212,"Scott McGough",12056,543518
"Sam Long","OAK",1,1,1,7,0.4211,1,0.6,0.3871,0.1935,0.3871,0.2857,123.18191530421312,0.1429,167.46749166581037,0.1429,0.75,255.75622194421211,0.25,34.73983291633094,0,1.8718525171279907,0,0.25,27,661.1647859767183,,2.2550398826599123,54.10530998916657,2.2550398826599123,52.578348608277125,3.547172325920346,4,308.0643627169249,84.34193548387098,101.10645161290323,96.73225806451613,0.033775899559259415,-0.20723800361156464,"Sam Long",25379,669674
"Edward Cabrera","MIA",20,20,91,398,0.3333,0.881,0.7211,0.3485,0.1202,0.2799,0.2638,118.50433483969714,0.1457,168.38928944035956,0.1181,0.2986425339366516,100.50566456034171,0.7419,103.34025629776578,0.142857142,6.699082820176037,0.0693,0.355,4.450549450549451,101.29042666404133,,4.4198750474950765,102.60217492224251,4.263113554493412,97.36145177592938,4.670843477098298,1.4725274725274726,110.58830265898776,103.04668289713938,96.92574558734024,96.69482653682287,1.0521800518035889,1.3554999828338623,"Edward Cabrera",21690,665795
"Levi Stoudt","CIN",2,2,7,38,0.2766,0.9524,0.8529,0.3935,0.0645,0.2452,0.1316,59.103665688576335,0.1053,121.63146411429229,0.0263,0.42857142857142855,144.2321549859449,0.4487,62.499541825697435,0.125,15.338000067349139,0.069,0.5172,12.857142857142858,279.41004514957524,,5.3978970255170555,116.91557939989939,5.43030035836356,123.98930865493696,5.642409548283062,2.4285714285714284,182.38817080325592,96.23483870967743,95.84064516129031,96.67870967741936,0.09418439865112305,-0.3795759975910187,"Levi Stoudt",25650,686651
"Taijuan Walker","PHI",31,31,172.2,733,0.3056,0.8953,0.8077,0.3817,0.0842,0.2497,0.1883,84.56742791105847,0.0969,111.92417893799296,0.0914,0.2721774193548387,91.5990500414771,0.7136,99.39247541058093,0.106382978,11.096477112891389,0.0678,0.407,4.378369737108963,99.56921119860424,4.42,4.534960136497321,101.14885749342508,4.829343811786659,110.27926253404829,4.966565331523074,1.3088777256436848,98.29804113511426,93.31078500707214,98.85615275813296,96.66509900990101,2.4682400226593018,2.7882299423217773,"Taijuan Walker",11836,592836
"Jake Woodford","STL",8,8,33.2,157,0.2043,0.8945,0.8618,0.4321,0.0579,0.2515,0.121,54.36031420103791,0.0828,95.67825354128894,0.0382,0.32142857142857145,108.1741162394587,0.75,104.46352007580735,0.294117647,4.022619830675362,0.1311,0.5246,6.950488486631331,162.78814731808535,,7.413451797738486,172.06102181442807,5.221790475655931,119.23242544122378,5.298980935941757,1.7524735927831132,131.61253945770906,88.77801526717558,99.3890076335878,96.64580152671756,-0.6101089715957642,-0.34407898783683777,"Jake Woodford",18674,663765
"Paul Blackburn","OAK",20,20,102.2,457,0.3339,0.8707,0.7749,0.3439,0.1023,0.2591,0.2254,97.17085458516442,0.0919,107.73619771624352,0.1335,0.34782608695652173,118.61158119151867,0.7379,102.54240329974131,0.095238095,11.856970970327769,0.055,0.3236,4.295440606879705,105.18496553790094,,3.8297133425372425,91.96292901944933,4.254407317066901,99.28970245611343,4.465580435353955,1.519475588828195,117.02406973407051,86.74414168937328,100.55569482288827,96.64490463215259,1.694949984550476,1.2497400045394897,"Paul Blackburn",14739,621112
"Braxton Garrett","MIA",30,30,156.2,644,0.3387,0.8774,0.7596,0.433,0.1127,0.3008,0.2407,108.11198469055283,0.045,52.03333536976496,0.1957,0.3,100.96250849016144,0.7559,105.28334936350822,0.1484375,7.114317891848434,0.0757,0.4566,3.619141063854095,82.36833375031401,,3.6188688784970964,84.02692781982937,3.3930981352005682,77.51317556971814,3.5882697465885136,1.1297847765470455,84.84797950414506,91.2679555738379,100.60460715754832,96.6137392019745,2.9962000846862793,3.586639881134033,"Braxton Garrett",21844,666129
"Kodai Senga","NYM",29,29,166.1,694,0.2986,0.8533,0.7212,0.3818,0.1252,0.2801,0.2911,130.74344047262275,0.111,128.20376979569934,0.1801,0.27735368956743,93.34108079243084,0.8035,111.9116971863106,0.115646258,12.822740644290123,0.0683,0.4,2.9759580008768163,71.35446301337906,3.87,3.6337981736805984,84.159696477198,3.766320761947408,86.02776694109878,3.998464938905904,1.2204433821777652,91.65653248884654,97.23950573065899,94.89781518624646,96.57403295128942,3.3843700885772705,4.501530170440674,"Kodai Senga",31838,673540
"Kyle Gibson","BAL",33,33,192,807,0.3082,0.8784,0.7676,0.3943,0.1056,0.2721,0.1945,83.87665729175168,0.0682,79.89465203431702,0.1264,0.30918727915194344,105.43542718548203,0.6966,96.80588347513675,0.127071823,8.309707903780069,0.0764,0.4448,4.734375,113.2039227307716,4.73,4.130039882659913,98.01307319458544,4.131377788074316,96.41535541834155,4.3985570938058505,1.3177083333333333,101.48474448877862,92.69426772697146,99.61739562624253,96.56676607024521,2.5569100379943848,1.8972300291061401,"Kyle Gibson",10123,502043
"Adam Wainwright","STL",21,21,101,484,0.2376,0.9286,0.8801,0.4246,0.0491,0.245,0.1136,51.04407476993798,0.0847,97.88317195635258,0.0289,0.3569482288828338,120.12796196377064,0.6303,87.79156430432961,0.138888888,12.901849110921225,0.1111,0.3876,7.396039603960396,173.22344852964875,7.35,5.987713149986646,138.990968289132,5.7707113672010975,131.755345413842,5.827057032277276,1.900990099009901,142.76627930085962,102.93682669789226,99.06826697892272,96.53413348946135,-0.3557800054550171,-1.9244199991226196,"Adam Wainwright",2233,425794
"Luis Garcia","HOU",6,6,27,115,0.386,0.8689,0.7069,0.3871,0.1453,0.2842,0.2696,116.21945934364406,0.087,101.93673380260795,0.1826,0.3142857142857143,107.1740358623365,0.7547,104.87496727623086,0.09375,22.10125054253472,0.0685,0.3288,4,94.27186397351547,4.1,3.6254102530302825,85.77631286115844,4.140495190797029,96.62836590227003,4.077649668287812,1.2962962962962963,99.83567310270713,92.00215053763442,100.83655913978497,96.51096774193546,0.6865350008010864,0.5710570216178894,"Luis Garcia",23735,677651
"Carson Spiers","CIN",2,2,7,34,0.3263,0.8298,0.7949,0.4207,0.0976,0.2378,0.2353,105.69126100132695,0.1471,169.92631099231198,0.0882,0.45,151.44376273524216,0.5882,81.93217259208991,0.111111111,15.979856945219494,0.0476,0.4762,9,195.58703160470264,,4.969325596945627,107.64078530810501,5.237922203540802,119.6004499424477,5.1770212468453884,2.142857142857143,160.93073894404932,96.01036585365854,102.15914634146341,96.44451219512194,0.08809059858322144,-0.16543099284172058,"Carson Spiers",27685,686730
