Name,Team,G,GS,IP,O-Swing%,Z-Contact%,Contact%,Zone%,SwStr%,CSW%,K%,K%+,BB%,BB%+,K-BB%,BABIP,BABIP+,LOB%,LOB%+,HR/FB,LA,Barrel%,HardHit%,ERA,ERA-,xERA,FIP,FIP-,xFIP,xFIP-,SIERA,WHIP,WHIP+,Stuff+,Location+,Pitching+,WAR,RA9-WAR,NameASCII,PlayerId,MLBAMID
"Max Castillo","- - -",6,6,26,0.2956,0.8788,0.8169,0.3978,0.0857,0.2286,0.181,81.48430144766101,0.0776,96.67497327212257,0.1034,0.31645569620253167,110.38484501398153,0.5588,76.67027187855274,0.161290322,14.260320592809606,0.0833,0.4524,6.92306879710412,173.19232926948,,5.266273435336039,134.06823935098723,4.531336823838511,115.11353849694588,4.501488888600901,1.4999982393725593,119.74790999301821,86.55136696419616,96.70805305757067,93.22178265116986,0.0019126981496810913,-0.5074499994516373,"Max Castillo",21956,666721
"Joe Kelly","CHW",1,1,1,0.32,0.8,0.6923,0.2647,0.1176,0.2941,0.2857,128.60107445176413,0.2857,356.00942765755923,0,0.6666666666666666,232.5440734961211,0.5,68.59971695263349,0,-8.487733205159506,0,0.3333,18,459.147812631194,,5.112429809570313,124.76389199219359,6.592804831266403,168.1995538868805,6.768548429706294,4,319.3281347932997,107.17058823529412,84.42941176470589,91.6058823529412,-0.0017181700095534325,-0.13176999986171722,"Joe Kelly",9761,523260
"Josh Winckowski","BOS",15,15,68.1,0.2618,0.8994,0.8392,0.4331,0.0708,0.2571,0.141,63.3328772460023,0.0885,110.06272210957692,0.0525,0.3094170403587444,107.92964846120418,0.6809,93.43110273399559,0.144927536,5.282079837022922,0.0987,0.4506,5.663417584967123,137.52046438874913,,5.031590956925409,127.10094417692291,4.623969424985964,117.44165050678015,4.87063325596097,1.5512203204302712,123.795863950414,95.99827437446075,99.44650560828302,97.88507333908538,-0.0030708983540534973,-0.07638109475374222,"Josh Winckowski",22387,670174
"Daniel Castano","MIA",7,7,31.2,0.3463,0.925,0.8605,0.4494,0.07,0.2354,0.1295,57.25521225268824,0.0647,78.0931498070471,0.0647,0.3047619047619048,104.41270653239796,0.7073,97.88663392900833,0.15625,10.791308821918808,0.0727,0.3182,4.5473635822041185,111.91338235829792,,5.070322463019308,128.68294941265245,4.513649393088935,112.86251120042317,4.817465273523109,1.4526300332040936,113.56213288567953,77.98576998050683,101.65399610136453,94.18499025341131,-0.007165180053561926,0.05529690161347389,"Daniel Castano",19805,641447
"Luke Farrell","CHC",2,2,6.1,0.2623,0.9259,0.8372,0.402,0.0686,0.2647,0.1852,81.87731017598728,0,0,0.1852,0.3,102.78125799282923,0.9615,133.0686999274073,0.2,20.405499545010652,0.0909,0.4091,4.263160034561174,106.44588355761462,,5.638746867088045,142.05189009063847,3.870917066642991,97.00651397058135,4.251890972008596,1.2631585287588665,98.74983541555322,93.33039215686273,100.78823529411764,98.31862745098042,-0.007610830012708902,0.08813849836587906,"Luke Farrell",15101,608652
"Jackson Stephens","ATL",1,1,3,0.2333,0.8889,0.84,0.4643,0.0714,0.2143,0,0,0.1333,160.8140425128089,-0.1333,0.38461538461538464,131.77084358055032,0.5714,79.08082737040527,0,16.911307701697716,0,0.3077,9,219.355328260791,,5.112429809570314,129.56632333210987,6.592804831266404,164.15459891981243,7.8863236703571795,2.3333333333333335,182.41279886119244,86.68214285714286,107.04285714285713,101.85357142857141,-0.008542500436306,-0.10081499814987183,"Jackson Stephens",14420,623451
"James McArthur","KCR",2,2,3,0.3,0.8333,0.6667,0.5,0.15,0.4,0.25,107.78417616064691,0,0,0.25,0.25,85.25207398140404,0,0,1,-4.153399997287327,0.1111,0.5556,9,202.0191511378733,,5.588373215993246,131.16022598320947,1.2550398826599127,29.215282348427355,1.5843049845695498,1,77.01609067923123,102.95249999999999,96.86250000000001,100.03,-0.011125300079584122,-0.08974889665842056,"James McArthur",21527,663704
"Daniel Norris","- - -",3,3,11,0.2783,0.8571,0.7838,0.3784,0.0865,0.2486,0.12,53.85312532836778,0.14,172.04895833629146,-0.02,0.24242424242424243,84.56148127131677,0.7895,108.31534255678972,0,7.387762427330017,0.0606,0.3636,3.2727273081945,82.30265101527948,,5.0215207393504375,128.1581038767656,5.963577581548125,151.12800979017527,5.763019261521034,1.3636363784143748,108.41046897239961,81.52918918918918,84.80648648648649,84.91837837837839,-0.013089600950479507,0.38603001832962036,"Daniel Norris",13475,596057
"Cody Poteet","MIA",2,2,7.2,0.3607,0.931,0.7843,0.4245,0.1038,0.2642,0.1613,71.31249577431836,0.129,155.62649306558419,0.0323,0.19047619047619047,65.25794158274871,0.5263,72.83760414602658,0.166666666,0.521936373277144,0.0909,0.3636,5.86956278362988,144.45350854527751,,5.068950737446939,128.64855138457884,4.531853151042217,113.31159198227212,4.99973450835958,1.173912556725976,91.77286075315013,101.72095238095238,99.78000000000002,101.00285714285715,-0.013553700409829617,-0.02083360031247139,"Cody Poteet",18769,547001
"David Phelps","TOR",1,1,1,0.2,1,0.8,0.2857,0.0714,0.2143,0,0,0,0,0,0.3333333333333333,116.27203674806054,1,137.19943390526697,0,-3.475799878438314,0,0.3333,0,0,,6.112429809570313,153.06930132636435,6.112429809570313,155.82914808731786,3.90497700881958,1,79.83203369832492,45.728571428571435,70.35,73.90714285714286,-0.013751300051808357,0.06412819772958755,"David Phelps",6316,475479
"Will Vest","DET",6,6,5.1,0.3548,0.9231,0.7917,0.3673,0.102,0.2449,0.1481,65.2770713682048,0.0741,92.29874036536354,0.0741,0.3684210526315789,126.86744812815843,0.9375,129.35775995094508,0.111111111,18.12612533569336,0.05,0.5,3.374995750380443,86.68947604796855,,5.835470897484738,147.42669653249368,6.12313687097261,148.37813336573018,5.240754831484131,1.874997639100246,147.57292010387394,105.2295918367347,99.60714285714286,96.56428571428573,-0.015575006604194641,0.14194800704717636,"Will Vest",19769,676684
"Victor González","LAD",1,1,0.2,0.3636,1,0.8,0.2143,0.0714,0.2857,0,0,0.3333,385.16630591733957,-0.3333,0,0,1,139.2846934344098,0,-25.843050003051758,0,0,0,0,,7.755044576530585,174.87611276194025,7.755044576530585,177.02534034788835,9.35212731866198,1.5000015646235574,112.65163476564632,77.10000000000001,111.92857142857143,118.2,-0.016425300389528275,0.04390830174088478,"Victor Gonzalez",16408,624647
"Jimmy Yacabonis","TBR",1,1,1,0.125,1,1,0.619,0,0.1905,0,0,0.2,249.20659998330797,-0.2,0.25,87.20402756104542,0.5,68.59971695263349,0,27.09174919128418,0.25,0.5,0,0,,6.112429809570313,162.15564997627368,10.553554874658584,270.19504302451935,11.62893700881958,2,159.66406739664984,92.64285714285714,110.6,107.47142857142856,-0.01764659956097603,-0.04604959860444069,"Jimmy Yacabonis",15157,642231
"Denyi Reyes","- - -",4,4,14.2,0.3503,0.881,0.8151,0.3789,0.0947,0.2035,0.1286,57.76580917200258,0.0857,100.33610796397375,0.0429,0.3333333333333333,113.14326422647822,0.614,85.15985385787133,0.130434782,18.3176111291956,0.0741,0.4259,7.977270868568814,192.73040110599007,,6.083023035875728,142.9722723295397,5.945926456882976,139.59824205699957,5.689305519929936,1.7727268596819588,134.74642838658383,87.22918643759658,106.91263521498045,97.6467139350968,-0.018219999969005585,-0.3178349956870079,"Denyi Reyes",20526,660593
"Noah Davis","COL",6,6,25,0.2519,0.8875,0.8289,0.4611,0.0777,0.2351,0.1849,83.04313361181491,0.1176,135.94104833165002,0.0672,0.36486486486486486,122.79224005560174,0.6744,93.93618850460261,0.172413793,13.332563351362179,0.0759,0.3924,7.2,142.8547587958091,,6.255039882659912,135.38682693841776,5.572929265499115,127.24320264467515,5.273241532228894,1.84,138.18586117329036,87.0865731462926,94.75771543086174,89.64969939879761,-0.02055560052394867,-0.1358170062303543,"Noah Davis",25862,663562
"Bryan Shaw","CLE",2,2,4.1,0.1967,0.8947,0.8065,0.3222,0.0667,0.2333,0.1304,58.709186035558645,0.1739,216.70139069390416,-0.0435,0.3333333333333333,116.27203674806054,0.6,82.31966034316017,0,11.307200113932291,0,0.2667,8.307698402183535,218.53168895600885,,5.189354410116197,134.08984399670896,6.897480688224117,176.0454322478933,6.618153334626678,2.0769246005458837,165.80511469965901,109.625,81.00326086956522,91.3858695652174,-0.021664399653673172,-0.14719800651073456,"Bryan Shaw",8110,543766
"Brendan White","DET",2,2,2,0.2188,0.8333,0.76,0.4286,0.1071,0.2857,0.2308,99.49308535510737,0.1538,180.34960649950906,0.0769,0.5,170.50414796280808,0.7143,99.25666543552859,0,13.582416534423828,0,0.6667,9,209.7306817051808,,6.255039882659912,147.30287016516291,7.908392798900604,184.65800738072332,5.257544626073597,2.5,192.54022669807804,88.53214285714284,91.475,97.25714285714285,-0.02350359968841076,-0.06894800066947937,"Brendan White",26024,686839
"Anthony Banda","TOR",1,1,0.1,0.125,1,1,0.3846,0,0.2308,0,0,0.25,311.5082499791349,-0.25,0.6666666666666666,232.5440734961211,0.3333,45.733144589355845,0,4.271999994913737,0,0.6667,54.00005632644807,1410.3746023384153,,12.112439197311659,304.8424215973047,12.112439197311659,310.33874491332176,9.170702125303567,9.000009387741345,718.4890527274076,73.44615384615385,76.63846153846154,72.42307692307692,-0.026867199689149857,-0.16906900703907013,"Anthony Banda",14706,607455
"Simeon Woods Richardson","MIN",1,1,5,0.4038,0.871,0.8269,0.4286,0.0989,0.1978,0.15,67.51556425596507,0.1,124.60329999165398,0.05,0.14285714285714285,49.830872892025944,0.5556,76.2219076489264,0.166666666,21.068733723958335,0.1333,0.5333,3.6,93.92837374719491,,5.712429809570313,147.52184180537546,4.888879835605621,124.3208285236849,5.490264508819579,1,79.83203369832492,80.51098901098901,104.47252747252747,96.07252747252745,-0.027677200734615326,-0.0069739799946546555,"Simeon Woods Richardson",24494,680573
"Freddy Tarnok","OAK",1,1,2.2,0.303,0.8462,0.6087,0.3265,0.1837,0.3061,0.3333,143.71223473715034,0.0833,97.68937033376814,0.25,0.3333333333333333,113.66943197520538,0.3846,53.445896708841865,0.2,28.28242928641183,0,0.4286,10.124987024830519,247.93647701070813,,6.255036038165251,150.27148947727042,4.480075030728836,104.56199220310603,4.128037934353973,1.4999980777526694,115.52398797487211,100.88367346938776,97.64489795918368,97.28775510204082,-0.030348699539899826,-0.12170799821615219,"Freddy Tarnok",23324,676206
"Jesus Tinoco","TEX",2,2,3,0.3889,0.7692,0.7778,0.3898,0.1017,0.3051,0.2857,128.60107445176413,0.1429,178.0047132057631,0.1429,0.2857142857142857,99.66174578405189,1,137.19943390526697,0.2,34.048143659319194,0,0.5,3,75.4830861744736,,6.77909647623698,168.29797349028695,4.913054845730464,124.9433727275799,4.635160677470479,1.6666666666666667,133.05338949720823,110.42372881355932,100.87288135593221,96.71525423728814,-0.03869279846549034,0.08302819728851318,"Jesus Tinoco",16300,622786
"Javy Guerra","TBR",2,2,1.2,0.1,0.9167,0.9286,0.4595,0.027,0.1351,0.1111,47.904078245716775,0.3333,390.75748250734495,-0.2222,0.2,68.20165918512323,1,138.95933166532376,0,20.91719970703125,0,0.2,0,0,,7.4550315714046915,181.13300217505596,9.439051144768364,220.41887973642386,10.537982737163635,2.3999952507113025,184.83825185850594,127.02702702702703,70.11351351351351,79.69459459459459,-0.04254850000143051,0.11331800371408463,"Javy Guerra",17292,642770
"Madison Bumgarner","ARI",34,34,175.1,0.2906,0.8921,0.8408,0.4249,0.0757,0.2346,0.1548,68.54222794611216,0.0812,96.99447262691262,0.0736,0.3108348134991119,106.26717826636529,0.6782,93.93336668718744,0.118852459,16.47692306727579,0.1014,0.4257,5.38972232896039,131.13554553988143,,5.150696403152808,131.34671095931208,5.086298806198631,125.53003750621886,5.00259222003639,1.5285138456734229,118.79276989219996,85.68763791397632,98.2447112248615,92.36356779721123,-0.042743980884552,-0.5131090134382248,"Madison Bumgarner",5524,518516
"Eli Morgan","CLE",1,1,3,0.2778,0.7273,0.6667,0.2941,0.1373,0.2745,0.4167,187.54323374427827,0.1667,207.67216582206797,0.25,0,0,0.625,85.74964619079185,0.25,26.70419921875,0.2,0.6,6,157.8283262415291,,6.112429809570314,158.2261150785114,3.752929838498434,95.06834494822117,3.424650616999969,1,79.83203369832492,97.32745098039216,89.3921568627451,96.85490196078432,-0.0436801016330719,-0.026065699756145477,"Eli Morgan",20203,669212
"Spencer Turnbull","DET",7,7,31,0.3189,0.8581,0.8008,0.418,0.0899,0.268,0.1655,71.36055784627301,0.1034,121.2695626474521,0.0621,0.32653061224489793,111.34964764918078,0.6042,83.95459612182691,0.151515151,9.562544718827352,0.0874,0.3689,7.258064516129032,169.13764653643614,,5.545362463305073,130.57817824471218,5.208609116077423,121.5827823116641,5.237400745582525,1.6774193548387097,129.18828113935558,97.74324324324321,100.3974774774775,96.95819819819819,-0.04419130086898804,-0.5246760249137878,"Spencer Turnbull",16207,605513
"Brett Martin","TEX",1,1,1,0.2143,1,0.8,0.1765,0.0588,0.1176,0,0,0.4,498.41319996661593,-0.4,0.3333333333333333,116.27203674806054,1,137.19943390526697,0,-15.904467264811197,0,0,0,0,,9.112429809570312,226.7528833747221,9.112429809570312,233.08382562583142,11.727737008819581,3,239.49610109497476,99.34117647058824,70.60000000000001,76.14117647058823,-0.04512219876050949,0.06413610279560089,"Brett Martin",17369,656685
"Mike Mayers","- - -",5,5,24.1,0.354,0.916,0.7538,0.4336,0.1228,0.2657,0.2,88.39500441508325,0.0762,93.53088426398355,0.1238,0.3142857142857143,108.40097811239681,0.7246,99.99375927099317,0.23076923,12.853432732659417,0.0921,0.5395,5.178074344783626,123.57123557676128,,5.634832747046065,136.6877822998512,4.0822130249787385,100.59798567445223,4.298310128840794,1.4794498127953217,116.25591114452753,97.66791979949875,104.0092731829574,101.35664160401004,-0.045608000829815865,-0.03348918573465198,"Mike Mayers",15451,594577
